name	weight	coordinates
746	20	LINESTRING(309634.2056638661 5039372.684084082, 279402.5460726202 5036131.061268438)
2031	20	LINESTRING(306970.2863959542 5038694.045130515, 296581.63183274865 5036691.70198875)
2037	39	LINESTRING(305802.0140301411 5041582.7627271125, 281539.8477595148 5037045.236014113)
656	24	LINESTRING(305234.3198901193 5043932.732931397, 305124.32790529897 5058519.463550261)
2989	36	LINESTRING(305867.99306397 5039152.415989929, 299137.97984203056 5039938.95701216)
434	22	LINESTRING(312974.05017871415 5038123.707203683, 285185.28821711754 5035683.749990547)
1899	39	LINESTRING(309190.07311028615 5037192.36424959, 298112.9999567059 5038748.526894775)
1971	28	LINESTRING(305967.8494599709 5045193.218564333, 300399.57054520753 5040202.78120233)
1732	36	LINESTRING(308291.7335931795 5033914.853407065, 293682.4635310147 5040475.522288312)
242	23	LINESTRING(305256.28199715883 5039756.488537804, 289522.2299952718 5038561.0518193655)
1351	24	LINESTRING(306356.4592231836 5046629.328774641, 298658.96460487 5037567.914507828)
2795	21	LINESTRING(306617.3783860249 5035007.237787276, 297477.98092497844 5043412.265420129)
106	20	LINESTRING(306845.5208186457 5036904.986259189, 301505.07824934396 5035843.771385194)
1091	27	LINESTRING(308692.75568914437 5039121.085738068, 294334.75241069304 5032238.479503441)
1994	22	LINESTRING(311065.84758586047 5037822.457402193, 298982.643582076 5039908.934883686)
2645	46	LINESTRING(308494.55220460176 5042284.953380226, 297146.0594743769 5043383.491824549)
1051	29	LINESTRING(309674.37532105413 5034759.462783464, 290598.836744445 5041562.096572301)
1256	37	LINESTRING(304382.5965456046 5043207.850043138, 295771.42529022717 5046468.939416035)
2095	34	LINESTRING(308446.44242028444 5037004.297325582, 295448.5726386171 5040561.282930053)
2668	21	LINESTRING(306282.76540657494 5047211.537227162, 287609.99872838875 5040514.030923539)
347	28	LINESTRING(307524.12750633206 5040007.686689042, 299618.1737261815 5040936.814174758)
534	28	LINESTRING(308413.80250868504 5036147.649729947, 272070.9080225258 5031311.369740317)
277	22	LINESTRING(306605.62473424315 5042253.510237221, 300979.46764494845 5046453.940540148)
398	35	LINESTRING(305774.6789756766 5037738.082767068, 299304.65023793635 5040273.187981397)
707	18	LINESTRING(308930.3743630982 5037141.984501532, 298982.98601429194 5039494.324544681)
1613	13	LINESTRING(304890.7995710844 5045697.372929759, 300173.8236939148 5041242.226528555)
501	30	LINESTRING(313753.793091356 5036152.559890712, 291295.49991759873 5039781.324961272)
1326	35	LINESTRING(306712.5836560723 5036151.35526915, 292027.3435613885 5041106.346630469)
2480	21	LINESTRING(305355.7634565096 5043926.717138312, 302600.56047024205 5040816.951528519)
2604	28	LINESTRING(306766.81533526076 5034915.7293113, 299287.56516534986 5037485.111968349)
1919	43	LINESTRING(306549.8206097457 5036514.825222943, 290013.61983969033 5041245.130125624)
1091	27	LINESTRING(308629.0224787009 5039085.498453837, 294305.2374955348 5032213.041373881)
857	33	LINESTRING(304417.40883599676 5043942.521024754, 299431.1835572502 5041155.218345057)
1169	32	LINESTRING(309030.07242550224 5051079.59120794, 300031.0325207617 5040396.955458911)
2572	28	LINESTRING(305672.87286650675 5045242.2529644305, 298571.2631794598 5038902.489880387)
326	36	LINESTRING(308779.5500036291 5037576.315520237, 298137.1121042561 5042487.67833212)
253	33	LINESTRING(314303.16731655446 5036181.0322487485, 299764.3775033618 5039924.013456134)
469	25	LINESTRING(312586.97024229873 5037540.988383952, 298516.58469671855 5033603.093464283)
615	31	LINESTRING(305241.68297193124 5045978.430183892, 296709.1487393332 5043864.520024721)
2984	30	LINESTRING(305329.1438569213 5040583.010130272, 300059.925390063 5040235.59439629)
2150	26	LINESTRING(319438.8217227559 5044464.305725986, 296105.22894876817 5042985.185141385)
2964	25	LINESTRING(314153.7646281267 5040562.21014485, 295701.2509800717 5040752.692417237)
2900	45	LINESTRING(308865.8206339931 5036976.168598212, 299560.4989093992 5040089.909473345)
1701	29	LINESTRING(307464.19499577483 5038631.101099885, 300864.9473915874 5041002.389150963)
25	36	LINESTRING(304426.0340669308 5044728.034156986, 300299.6464477687 5041813.4297273755)
1088	30	LINESTRING(308437.8570298794 5037628.542805373, 297971.94899924035 5038703.66364722)
2374	25	LINESTRING(307673.2744744924 5033992.975773167, 299712.22883247805 5040864.421320776)
782	50	LINESTRING(305867.6989925396 5043592.985764194, 300174.30845457554 5042696.038654144)
2946	24	LINESTRING(306967.14441211737 5041253.645963252, 300671.3096393256 5040939.407619343)
2138	45	LINESTRING(309174.9008871869 5048756.47418818, 295674.3051677858 5039589.380071018)
1116	34	LINESTRING(316523.11219635577 5043679.447688581, 286902.320766436 5041184.471295089)
534	28	LINESTRING(308483.3357332868 5036143.749469458, 272044.41286826355 5031329.927298259)
1680	27	LINESTRING(311798.1490665123 5040656.724451051, 297827.7964132493 5037287.599823206)
743	26	LINESTRING(309213.02828226855 5038614.67930811, 295033.2085803337 5040199.062843572)
422	25	LINESTRING(310333.37285978167 5039125.30331239, 299771.8702794586 5040159.776371615)
2508	40	LINESTRING(303639.69447211793 5041266.501051556, 293726.5004122565 5041408.658594916)
774	30	LINESTRING(307181.0700547001 5040509.030901947, 299179.3786521085 5040384.1270510135)
2201	31	LINESTRING(303988.54150550015 5040300.947272264, 302457.81362629746 5041837.198785823)
130	35	LINESTRING(303732.4828289215 5042118.949993116, 299294.5099321359 5039807.171895418)
2246	32	LINESTRING(305278.419932087 5038943.974914178, 300173.537092703 5041251.614911485)
2057	25	LINESTRING(306298.4351040566 5046931.252451608, 300771.28651468514 5039521.045795784)
1698	20	LINESTRING(309145.6707783776 5035601.734705017, 299463.57399450114 5040498.40746483)
913	33	LINESTRING(310966.5581766989 5050483.656197791, 297057.173225348 5049693.0317440685)
1326	35	LINESTRING(306721.3412406783 5036179.943261364, 292018.17152716493 5041077.913042766)
2870	21	LINESTRING(304889.25627101253 5038391.20806146, 277309.9741234285 5033705.44472538)
1513	29	LINESTRING(307079.19727755064 5042030.700963303, 299739.04255096504 5039884.384045946)
1034	27	LINESTRING(303199.4260203853 5042854.673603868, 289321.87740836135 5041780.433319818)
2772	31	LINESTRING(307167.1551557208 5033515.3797944365, 295880.4064562496 5041321.504572993)
1052	26	LINESTRING(309830.6407088792 5034980.079104854, 295114.4961629006 5040398.412088723)
2984	30	LINESTRING(305310.40675502544 5040531.88828977, 300031.3769846269 5040215.449853947)
1346	26	LINESTRING(312771.8524949805 5040472.527262377, 300090.56628087076 5040377.754341973)
490	36	LINESTRING(306301.9394568719 5036915.73223435, 298867.41937719024 5039991.3862067815)
1904	31	LINESTRING(305832.7776461219 5041382.185958127, 300835.40843187436 5042286.684872713)
2560	33	LINESTRING(307848.8825651915 5049890.841427463, 277349.5699157284 5034994.918812043)
1026	25	LINESTRING(303065.1224487632 5042906.709824255, 292339.98496648733 5047741.8501563445)
2745	25	LINESTRING(310232.6757933938 5039859.887309901, 299608.5279180529 5040387.396587114)
1263	28	LINESTRING(314478.2572923473 5036510.026652089, 300281.0194504669 5040863.979461915)
540	34	LINESTRING(307380.14855596964 5032622.4533522725, 298748.32406876807 5039644.433489937)
633	22	LINESTRING(309767.849503726 5039619.871683968, 298029.73671619635 5038931.065402687)
2859	22	LINESTRING(307045.8023348683 5034991.731505937, 299093.09491413645 5036022.301601208)
2913	18	LINESTRING(305313.55768541654 5038075.397649995, 299800.13667355315 5041728.339374729)
12	22	LINESTRING(311396.43666592403 5039958.474072848, 298823.04292043205 5041681.22460233)
122	33	LINESTRING(306610.0810584694 5044333.860772039, 298799.341846627 5041491.111162407)
2871	40	LINESTRING(316780.2560155494 5042903.712191038, 292581.7540987041 5046255.111872207)
631	34	LINESTRING(306934.3607105493 5041852.442166405, 299838.93233546737 5040811.683083978)
2604	28	LINESTRING(306730.22581178 5034855.027311653, 299320.5879260966 5037572.800748679)
2540	28	LINESTRING(309345.4727097217 5056306.947641438, 293432.44262335915 5049990.543871248)
2506	32	LINESTRING(305357.2785727834 5043377.785835089, 299683.9071595184 5040723.644664134)
2648	36	LINESTRING(304963.0794481258 5043395.353485115, 299741.7948911453 5040013.616275064)
701	19	LINESTRING(306104.26000211586 5039471.486929323, 291320.57984611054 5041549.875384911)
1977	32	LINESTRING(306177.7630519017 5046241.271747191, 297663.3451872904 5039740.430810202)
987	33	LINESTRING(303674.6806742663 5043977.680572296, 299663.0009760892 5040515.922545812)
2458	22	LINESTRING(307547.79239695857 5042894.166097493, 293788.16034108895 5045275.001568103)
1600	44	LINESTRING(307706.86645534006 5033656.155020468, 299047.2137414839 5039895.116484908)
2634	40	LINESTRING(308089.3281639116 5034997.216099954, 295424.4373316239 5040325.848110744)
1865	28	LINESTRING(310491.13339821587 5051683.777408064, 299575.78658427246 5039937.218888035)
1951	29	LINESTRING(306161.5083712321 5043155.382974223, 297335.1771951706 5034433.393056664)
1197	35	LINESTRING(305110.2320118741 5044032.655828422, 271665.4487887103 5030584.456396848)
959	25	LINESTRING(309821.6389533793 5040108.20487, 298285.17307848483 5042249.402550215)
101	27	LINESTRING(307305.63568208565 5038159.191285855, 298110.8782830037 5047984.962217027)
1964	30	LINESTRING(312460.92308728234 5039842.960476535, 298754.6339113035 5040781.312511727)
1157	27	LINESTRING(304764.4545259335 5045545.125304087, 304830.7309505398 5056298.4041068945)
2423	24	LINESTRING(307530.88396089774 5042873.736442951, 293011.0347584039 5033354.290356423)
2643	32	LINESTRING(308655.82249951706 5052351.499294483, 295751.53576782503 5042437.384511024)
437	30	LINESTRING(309303.96362328186 5042873.777052524, 300242.79504931456 5041486.435379385)
816	27	LINESTRING(310345.775650329 5039960.2645331435, 293801.4999334954 5050540.252284568)
322	29	LINESTRING(317058.47397612775 5043038.508179891, 300461.04161162436 5042954.409335629)
2823	24	LINESTRING(304933.83985408925 5039996.402391802, 298118.43319846515 5038790.793139216)
1806	31	LINESTRING(304114.3428407197 5039408.687478197, 299411.0161803793 5040120.503724505)
1417	21	LINESTRING(312641.04140624194 5040133.276968904, 293069.49397786567 5034587.0108663095)
2829	24	LINESTRING(307813.2770123673 5042007.511076888, 293850.3026021524 5033162.314861362)
2277	18	LINESTRING(305938.3491261473 5035060.882663149, 290620.3900334173 5043748.793418867)
1801	43	LINESTRING(304084.40869031596 5044883.4911317015, 300142.51292065013 5041902.378999587)
104	36	LINESTRING(305578.34785248095 5035435.17327938, 298721.24070455175 5039603.3507435955)
2782	37	LINESTRING(306245.7453069524 5037339.846098652, 297947.7776531183 5038084.118706157)
2615	29	LINESTRING(308859.62721465447 5042495.1681124335, 300036.82838084304 5040222.5571360225)
401	27	LINESTRING(302891.42169850715 5042674.203178524, 275867.01706019667 5036981.791560727)
2858	28	LINESTRING(306973.50457783596 5034984.8060477255, 299711.18003327213 5035762.2423931565)
1995	25	LINESTRING(309202.5107370869 5053457.07712218, 300737.4777101358 5043206.972537877)
40	30	LINESTRING(308372.7414805243 5049268.9698623745, 289613.2030184858 5041983.721038308)
1208	39	LINESTRING(306974.07341554173 5039763.609968108, 299164.5971701048 5039874.676457116)
2227	20	LINESTRING(309661.80809563986 5033634.8466274785, 300747.8271959366 5035993.4462007)
489	23	LINESTRING(309664.25285484025 5050059.17819481, 300688.2457859194 5048225.677093603)
2250	26	LINESTRING(308806.13820956735 5042727.081138692, 300546.0856177607 5039546.3033351805)
344	33	LINESTRING(308348.72635301447 5051650.135625917, 299272.02816695714 5045604.2271502465)
2640	26	LINESTRING(307511.0895497219 5033003.655620564, 299593.09410451155 5041869.270650894)
2791	31	LINESTRING(309313.64641661505 5049108.426945447, 298476.56324897014 5038991.988406862)
1049	16	LINESTRING(306129.089846042 5045905.764563505, 298856.89443657774 5040542.11306651)
2837	48	LINESTRING(302932.4790739737 5042931.895975161, 299671.0086732847 5040346.302956543)
1180	24	LINESTRING(303831.05489562004 5042980.50711349, 300335.017596972 5041343.949218001)
281	18	LINESTRING(305530.2489501692 5044330.82921366, 299139.5580721403 5040620.657995243)
1740	22	LINESTRING(306025.0698065135 5046570.159890637, 300375.1954172792 5046199.575461759)
504	30	LINESTRING(309096.4662588252 5052397.348603779, 288856.1045334889 5037593.333505507)
2362	31	LINESTRING(310847.04727582005 5040455.556012311, 300311.04273871204 5041752.857642732)
467	21	LINESTRING(305842.1258767308 5038624.50504181, 300359.04774585855 5041259.8785488475)
1253	25	LINESTRING(309169.5353119852 5052652.520428477, 288960.4564797621 5035809.537394661)
1660	32	LINESTRING(303892.83845569496 5041383.186871184, 299529.62458175997 5040656.423493668)
1625	25	LINESTRING(307222.8422567703 5037967.792923386, 301170.5912253368 5039775.348728939)
2871	40	LINESTRING(316786.40433844225 5042897.5153943375, 292639.56694388704 5046184.760750181)
2925	27	LINESTRING(303109.7587918671 5043076.207970248, 298856.0042446024 5040360.048722805)
1049	16	LINESTRING(306132.9490008002 5045937.248777009, 298870.39051651704 5040589.859463823)
1485	21	LINESTRING(305207.0560884079 5040683.576637263, 299787.8522026811 5040952.637095865)
1080	29	LINESTRING(308013.7836406672 5034249.895045552, 299779.0577173919 5040609.981369477)
392	25	LINESTRING(318577.9758154992 5044663.883807098, 300084.6707225539 5042638.987189002)
360	34	LINESTRING(306605.80436802807 5033640.642758344, 295980.05654332 5041022.352165557)
1599	39	LINESTRING(307705.1803648758 5033438.73207658, 299361.520094265 5039921.441411787)
1763	27	LINESTRING(311720.7402126687 5040314.273532537, 300476.43573814316 5041602.512823223)
2953	25	LINESTRING(304849.1122585233 5040148.4330016505, 298680.3240621825 5041712.265572761)
2176	17	LINESTRING(306328.5425193836 5037802.259432438, 299428.94164657954 5042142.92370635)
2892	38	LINESTRING(305892.15976043814 5037036.73216248, 299604.6737192124 5040983.937298081)
1774	39	LINESTRING(305172.47533277667 5038474.956923381, 292087.2789151676 5033594.61135044)
2157	30	LINESTRING(309977.4324608171 5051811.933324803, 295610.85566936637 5039350.550559776)
341	25	LINESTRING(306610.15506492386 5044631.941730227, 294729.8047996235 5034561.73911643)
1950	46	LINESTRING(306129.61288461596 5043201.006401172, 297147.5330600157 5034449.990474676)
621	42	LINESTRING(309896.8956517964 5050327.836605866, 299172.2707844725 5039781.889336334)
614	20	LINESTRING(307147.0181240374 5047204.811419215, 298313.9487041659 5055706.680952742)
970	40	LINESTRING(310540.4407269212 5039360.35258311, 299198.3745279416 5040264.197965781)
188	26	LINESTRING(307275.35819865053 5036119.992178515, 299696.0940980103 5042869.359377711)
2042	31	LINESTRING(311069.9669006291 5047274.681896128, 299376.26625530893 5040981.633423318)
398	35	LINESTRING(305829.1703348825 5037737.53910016, 299339.44232013583 5040272.551957531)
2470	34	LINESTRING(311804.6907383654 5039817.344992866, 295509.9801044238 5040525.110163014)
120	44	LINESTRING(306332.8389448318 5037173.6283821035, 299234.40662970947 5040414.995536607)
2413	36	LINESTRING(308449.3342372757 5050673.766353381, 298736.89736417925 5039578.224384755)
692	27	LINESTRING(318548.65521588514 5042453.024421953, 295459.7268181002 5040921.426332085)
2084	28	LINESTRING(304013.6743018719 5044281.099491641, 299812.16645474674 5048517.412328268)
959	25	LINESTRING(309819.44546890864 5040139.619657856, 298349.47043413913 5042240.320489242)
198	21	LINESTRING(312098.24607706605 5040527.2098222505, 298576.4230979417 5039409.941656542)
1818	31	LINESTRING(308911.13463953714 5054082.604309957, 299823.92030451447 5055254.9228684)
1517	36	LINESTRING(309872.2297296535 5036945.497734713, 293757.624113695 5038865.022053346)
2052	40	LINESTRING(308391.812571397 5050428.900951295, 294692.5679961091 5032937.796917903)
2400	40	LINESTRING(305127.41313522315 5037507.988605283, 298830.3908494658 5039569.549969391)
308	27	LINESTRING(303310.0986456846 5041949.568103164, 296349.12458218227 5050718.898623364)
2	15	LINESTRING(305190.35416382557 5040055.532253059, 294893.9351705757 5039411.745392387)
2385	32	LINESTRING(310312.27628140966 5049313.198301292, 299841.96717693214 5040622.084588426)
2461	19	LINESTRING(308127.14188125724 5045564.3601841405, 300370.3061640208 5045408.769605663)
2138	45	LINESTRING(309148.21450436563 5048781.764365497, 295709.48185357626 5039570.390870578)
2604	28	LINESTRING(306747.8592964452 5034878.039620565, 299346.2597894136 5037543.746322611)
