name	weight	coordinates
2687	37	LINESTRING(303462.65134138474 5039408.568742805, 275346.69112293434 5038906.4598105885)
2556	42	LINESTRING(308804.4412944506 5049802.408407995, 296794.28897249984 5041241.838474938)
685	38	LINESTRING(306798.1020434213 5032707.057202863, 298768.2501762743 5049730.619702761)
2028	33	LINESTRING(305955.73593432654 5046707.032434062, 298957.4577251682 5039681.536380283)
407	35	LINESTRING(309667.9518795338 5049913.557613666, 298750.44416912034 5046351.947883844)
1553	30	LINESTRING(316257.6918965574 5035610.056374924, 298578.4223553536 5040926.738056555)
787	28	LINESTRING(305973.618081294 5037596.019317746, 300164.5679653699 5041597.832523486)
2335	54	LINESTRING(305360.7587921055 5042999.340361205, 299522.23180552054 5040909.938218971)
2099	35	LINESTRING(306388.1127194625 5033855.307634102, 299531.446026126 5040047.779377598)
693	23	LINESTRING(318316.92435402435 5042237.554549918, 299834.97043574334 5040232.065875364)
459	27	LINESTRING(303818.89439403167 5041090.696094577, 279497.06727471296 5032420.378414181)
441	27	LINESTRING(306079.1898861288 5042406.129384209, 299090.29748162767 5042404.771032997)
17	33	LINESTRING(305694.13474842854 5042658.159610249, 298461.94098814484 5047640.640380836)
1819	21	LINESTRING(312869.955709982 5039591.420052894, 299172.62250912294 5040047.65943568)
543	23	LINESTRING(306564.73022829235 5043074.924742601, 299401.25207717274 5040377.677951935)
787	28	LINESTRING(306053.05967122567 5037613.940051019, 300146.8958759593 5041672.310267107)
1967	20	LINESTRING(303081.8749917813 5041906.393889298, 294977.6980065205 5042170.948668506)
63	35	LINESTRING(304961.04728706 5045930.885792281, 298670.01803996565 5039877.099255442)
1132	22	LINESTRING(312807.8921346456 5040677.931745458, 300499.9450034896 5041273.671844435)
1994	22	LINESTRING(311092.28889628814 5037764.184463361, 298891.0801384976 5039907.003557386)
941	28	LINESTRING(308690.87722261297 5035849.267709035, 296690.676026391 5032961.920564657)
1078	32	LINESTRING(308776.1285369644 5036776.947520208, 299973.60080532124 5039977.7024926515)
2938	37	LINESTRING(309039.3086985377 5050994.905884169, 290638.80003379844 5039311.040856715)
1481	31	LINESTRING(311000.1644445045 5048722.124354375, 292600.8588314338 5043017.946408256)
2906	26	LINESTRING(309525.4542680444 5038065.88470147, 304631.31434024003 5054798.394597194)
2025	39	LINESTRING(311021.05713247217 5039759.54491014, 299526.1333983982 5039825.587645707)
1986	36	LINESTRING(306697.9552631536 5035724.14069576, 300666.7430399113 5041984.748840188)
149	22	LINESTRING(303190.94292368914 5042796.375840968, 298268.7893185507 5052307.86989859)
2954	35	LINESTRING(312925.02684705524 5039309.305948955, 300946.9426784453 5049509.581067599)
2504	39	LINESTRING(305413.59826298174 5043411.1246237205, 300488.27072326303 5039249.755581795)
1902	35	LINESTRING(307399.5551526083 5033791.6677220715, 296150.55860105413 5034065.40596736)
832	31	LINESTRING(306850.8899897457 5033684.126049153, 300756.9062652678 5041105.998054233)
2611	22	LINESTRING(307848.7535868729 5037284.9697566675, 287495.05742091173 5038271.855177222)
2569	24	LINESTRING(314117.26258313534 5040671.18424864, 296005.1202362792 5045220.2094284445)
2693	35	LINESTRING(307225.1080072163 5034874.932540501, 298588.4894730981 5041039.503685667)
1104	43	LINESTRING(308322.27052538533 5041135.472466716, 299259.5125857041 5040448.238182976)
814	22	LINESTRING(310472.01480826846 5039768.993025368, 299670.48367330816 5036192.480007908)
2842	28	LINESTRING(308576.25821910414 5044769.590303675, 295501.0362113249 5040334.66392344)
2637	23	LINESTRING(309212.5770196389 5041755.105907515, 291357.91564636544 5045519.537469416)
2030	19	LINESTRING(306741.0456785815 5038377.474653314, 300535.65653845 5040762.542137108)
394	30	LINESTRING(308878.6061519433 5034462.342450629, 298073.47943344654 5038923.429278228)
240	20	LINESTRING(304583.6882699674 5041759.763715746, 290289.6432379556 5032844.367244337)
549	45	LINESTRING(307251.5934835526 5039468.001576104, 294679.65938857425 5039191.435750431)
1716	30	LINESTRING(314701.76673776226 5043303.166831263, 300591.3672100495 5051609.629000123)
1337	20	LINESTRING(303779.05769904226 5039066.78579316, 300237.21882676403 5040392.432771952)
2752	19	LINESTRING(312600.7086642102 5037932.134001501, 299660.5653067969 5039713.829079047)
807	34	LINESTRING(307998.6060114338 5049869.752858386, 286344.9011530312 5039082.760470169)
1670	35	LINESTRING(315689.51484463835 5042932.620379541, 300178.0500808667 5042101.943894809)
1995	25	LINESTRING(309228.357492395 5053398.641469107, 300799.74710366456 5043157.784936752)
290	38	LINESTRING(314659.08796898 5037148.137571031, 274760.4013935969 5034970.206945554)
2823	24	LINESTRING(304913.6485157589 5040001.538519582, 298077.8174281271 5038730.671080885)
223	31	LINESTRING(305472.47454540257 5042369.503469203, 305833.0044407039 5061846.48326558)
2795	21	LINESTRING(306558.9941043463 5034936.4980870895, 297482.0609548173 5043403.217692251)
368	21	LINESTRING(311222.1371227134 5038330.461720912, 302635.7647398897 5040583.597256436)
2966	40	LINESTRING(309462.38272727473 5051995.958162482, 299505.89269641147 5040063.685663278)
2884	30	LINESTRING(307104.0473544897 5043941.09766303, 300410.69895256095 5043460.163026856)
763	21	LINESTRING(305026.3160431472 5044302.417745075, 290399.66505669855 5039949.137590184)
5	38	LINESTRING(309150.64938693546 5038260.123217983, 296958.22383658786 5045326.162003342)
2642	40	LINESTRING(314706.4291515624 5041103.0261760065, 299404.9034874723 5045289.8773681875)
2638	33	LINESTRING(309251.0505009907 5041698.501408126, 299002.5047447551 5040022.228866023)
22	32	LINESTRING(308144.2941383658 5045709.345534784, 299239.11357152264 5045754.290953768)
2407	27	LINESTRING(306370.79004418716 5033630.429657518, 300719.4032451009 5044539.625436764)
1128	33	LINESTRING(308492.1783114327 5037585.296512026, 302024.7618217221 5042699.869767805)
1985	29	LINESTRING(307121.5031737126 5041964.094870289, 299964.4507740944 5040569.326700486)
1271	32	LINESTRING(307418.83772628324 5035132.274370703, 297951.55420718965 5051547.587587776)
2450	22	LINESTRING(304735.5492687545 5044087.776964994, 301670.1865308261 5049975.642982178)
811	29	LINESTRING(307896.55225789093 5036484.181199172, 300512.8409805551 5039364.435689015)
1245	29	LINESTRING(307196.5459707119 5046369.980961369, 300441.0734683877 5041815.010658601)
253	33	LINESTRING(314254.3105741838 5036260.27398308, 299729.4033921411 5039840.714572157)
2001	45	LINESTRING(309200.090030362 5054131.062103984, 299228.61191896355 5040151.663929668)
432	23	LINESTRING(307632.364169562 5043285.303726245, 301194.87460294826 5035092.882496426)
541	35	LINESTRING(307520.6180659227 5032879.840490706, 299150.1298260771 5040368.621847043)
441	27	LINESTRING(306060.8188653275 5042444.707313631, 299077.2616133886 5042356.294598705)
1482	29	LINESTRING(304798.78503537347 5043309.118664327, 299499.52793724084 5040235.335347718)
2415	18	LINESTRING(305922.3485280851 5037710.65054874, 303130.2707619098 5051437.848869518)
375	27	LINESTRING(305687.4242522059 5037482.796159578, 299544.561516321 5040491.400724035)
832	31	LINESTRING(306903.7076132397 5033735.605191494, 300805.30245930975 5041036.395830809)
507	36	LINESTRING(306517.8020741005 5036285.379035738, 298664.86287316785 5044645.500324046)
1545	20	LINESTRING(305602.74119455495 5041192.385023876, 298843.80890270765 5043321.653290469)
2803	29	LINESTRING(308354.54245054204 5049440.227099228, 299145.20107426686 5040467.635061415)
2689	29	LINESTRING(306693.32622427173 5046610.358221804, 298394.2475002248 5049388.774140908)
616	32	LINESTRING(308489.49762827443 5049635.9629708445, 299311.03217472095 5041930.3003509175)
2748	35	LINESTRING(306189.6664201525 5033471.5203947695, 298709.1036158991 5039457.009277628)
976	30	LINESTRING(312601.58409160195 5040092.93671527, 299363.37258567754 5040792.978217733)
1457	19	LINESTRING(304021.29456272273 5044252.222096982, 298268.5541829074 5043940.858396348)
1655	32	LINESTRING(316153.8649462036 5045183.42152575, 299572.23104636086 5040308.707049644)
1729	19	LINESTRING(307750.79427796026 5045951.247761904, 291281.4877974444 5044071.8120228)
933	32	LINESTRING(306102.3156094669 5041453.611912303, 300514.25598687475 5041405.772950134)
185	19	LINESTRING(312692.1437087249 5037749.956552695, 299606.40533981414 5040053.034555478)
835	22	LINESTRING(312705.9116668412 5038318.1954585835, 292702.1428389267 5048730.644386814)
410	36	LINESTRING(308138.83343447425 5037383.151834297, 299643.011749549 5041589.717760809)
403	36	LINESTRING(305833.5769818303 5034451.642832474, 299716.50838631624 5041370.587007112)
683	31	LINESTRING(307886.9407251331 5047014.021112372, 288476.98686646717 5037460.431511781)
2016	34	LINESTRING(306257.28987814113 5037582.459779445, 299531.7342802896 5042305.248708769)
971	32	LINESTRING(306269.44251096214 5044843.033974386, 295112.3439123536 5040403.474486897)
365	37	LINESTRING(306392.2875902919 5043314.589509647, 285472.53148629906 5035574.877814256)
309	24	LINESTRING(309574.63001011574 5052370.78939564, 304035.0277791386 5048935.693456468)
907	38	LINESTRING(303674.16870327893 5043347.233745704, 300939.339336847 5044378.099528776)
2638	33	LINESTRING(309305.6057194171 5041721.849101318, 298996.3358799906 5040047.3502530875)
1503	25	LINESTRING(304451.0465067474 5044600.343924719, 293207.38764738507 5047185.362946552)
356	41	LINESTRING(303421.82236761786 5043608.909037952, 299077.8576376061 5039489.842296986)
1279	45	LINESTRING(312344.9176327564 5047000.521249532, 299252.60405495635 5045700.110322998)
2744	31	LINESTRING(311666.38787299773 5047876.741575602, 294083.4656476428 5045237.405197199)
168	38	LINESTRING(305690.83172741474 5040026.5086338725, 298650.2353645983 5042057.308509595)
2905	33	LINESTRING(308990.90727550234 5037405.542906368, 293833.336338195 5037538.388289284)
810	29	LINESTRING(307931.1643601581 5036555.1351951705, 296722.4734033711 5042929.613181863)
2709	37	LINESTRING(306565.7853100809 5047125.900602671, 275081.1977423934 5039177.226259411)
1651	23	LINESTRING(306375.38504826394 5041842.509729498, 299213.35959446145 5040390.405120965)
2666	34	LINESTRING(307673.261462602 5041240.539895736, 296809.57686728233 5047925.8260459695)
96	41	LINESTRING(306770.6932264184 5038946.211453099, 293752.59622229147 5031497.2645396115)
1353	21	LINESTRING(308817.1122389201 5035765.222296334, 296706.84334908176 5044762.064630622)
1222	22	LINESTRING(307986.69917945424 5049646.397431985, 299680.05792556104 5040411.408460887)
310	23	LINESTRING(309389.9714060096 5052330.240721307, 290857.2918721753 5041664.796560401)
1337	20	LINESTRING(303784.87679962703 5039055.729383424, 300259.5919033922 5040360.389949753)
62	21	LINESTRING(315162.54555197095 5042407.157734154, 298876.2387504934 5045799.017632281)
1419	36	LINESTRING(306953.00873016164 5036656.6392942425, 298760.5481107851 5035204.5199052375)
1014	27	LINESTRING(305297.97341435414 5044329.619417943, 296724.26710679196 5032826.407535367)
428	37	LINESTRING(307420.15990388585 5039698.7655538125, 299022.6948410034 5039569.51059981)
634	36	LINESTRING(306043.4232675144 5045418.800547438, 298915.26113502047 5039961.689247266)
2705	29	LINESTRING(307023.0413344162 5044661.717515028, 292223.3019937225 5045338.8392956685)
492	32	LINESTRING(306229.6069739366 5036892.032681012, 295649.14840070857 5038924.414289374)
2283	31	LINESTRING(311402.9311827428 5039476.696777882, 297258.6134503289 5047850.1777487025)
101	27	LINESTRING(307343.6410668193 5038203.565708169, 298120.1657480389 5047991.335596637)
182	20	LINESTRING(305522.2402688919 5038586.675832594, 299168.448300854 5040264.874339114)
675	42	LINESTRING(307050.12323984364 5037529.098344672, 295007.349003833 5030657.41751468)
1731	22	LINESTRING(308579.99683481694 5042272.051339875, 299433.6316559344 5040322.231348856)
1067	24	LINESTRING(308242.3248771913 5048017.54235525, 289537.80838869495 5034169.683095325)
1908	18	LINESTRING(303171.4047060859 5042599.917342819, 299685.1343967593 5043419.113458667)
130	35	LINESTRING(303725.9221102822 5042104.44195013, 299268.8442657342 5039812.9196430165)
2804	57	LINESTRING(303319.48393921426 5043101.45711636, 299391.9882619831 5040217.242793401)
89	35	LINESTRING(312781.5939419071 5039044.196974041, 293626.9057217578 5030710.546135117)
2522	54	LINESTRING(305537.57601809094 5034595.048895102, 293147.9030779512 5034234.522333193)
1116	34	LINESTRING(316524.4729609165 5043711.98612734, 286917.7569217527 5041162.292902709)
1534	34	LINESTRING(307395.3253429916 5041743.74083175, 293055.01587894023 5043567.387737849)
1014	27	LINESTRING(305236.32449046284 5044387.083464688, 296708.5565818667 5032881.608632893)
980	15	LINESTRING(305381.9560510921 5038971.920513081, 302611.1281975674 5049353.305654072)
398	35	LINESTRING(305798.2612358672 5037754.426610685, 299316.94249680435 5040219.767410749)
599	33	LINESTRING(305603.05373511673 5047202.172455008, 299895.85111971176 5040705.345583038)
2097	24	LINESTRING(308279.89244708815 5036924.588563275, 299906.65090201097 5040695.068042912)
918	45	LINESTRING(309544.7996965843 5035302.507288735, 299092.65813831904 5040627.500163872)
1298	47	LINESTRING(307806.0568224442 5037839.58162685, 294714.4614240193 5038059.82485798)
1776	40	LINESTRING(307406.4712067293 5038206.385783899, 292168.45667901705 5032447.891667933)
1414	22	LINESTRING(312783.0855028062 5037755.653346403, 299700.8232354063 5039979.375240725)
1747	46	LINESTRING(303976.3939372376 5042373.224035483, 281289.89535931795 5037946.012614837)
1322	33	LINESTRING(303424.14575551107 5043797.916019029, 300479.51212816936 5041375.847546277)
714	20	LINESTRING(309126.603543064 5037257.316567355, 299702.9703472546 5040268.8469904205)
2044	30	LINESTRING(311864.4560686648 5040758.521098045, 300631.9735844151 5043771.930311345)
2503	28	LINESTRING(307751.021136072 5034484.361033121, 297967.9362720876 5038195.17926401)
180	16	LINESTRING(306457.80083229503 5037379.772114893, 299523.4962700442 5044545.192938208)
2068	37	LINESTRING(316711.83472249116 5042014.780749735, 291424.80044941884 5041978.0405617105)
2473	34	LINESTRING(313867.2330342293 5036070.582904803, 300298.9423181395 5042349.117432311)
1094	28	LINESTRING(309431.04022502084 5042882.0757144885, 302714.809622938 5040641.472305128)
755	34	LINESTRING(309003.8589650005 5036313.785211587, 293564.33637701796 5035638.532307219)
2943	22	LINESTRING(312477.3992222754 5039475.753995214, 291106.2355339918 5043411.21101902)
1552	21	LINESTRING(309334.11139425857 5036849.327354388, 298453.14229036425 5040790.294653303)
2725	23	LINESTRING(306682.9198380997 5036763.090420212, 299885.8225636097 5040961.704097514)
1158	35	LINESTRING(306820.4378773884 5037246.948322652, 294250.97463607526 5038267.586511299)
2170	32	LINESTRING(303346.3258577576 5040199.363744411, 302878.9833468592 5040530.247856283)
1296	31	LINESTRING(305253.93549646507 5045457.169178269, 299920.7911830967 5039958.692192841)
621	42	LINESTRING(309875.22458121076 5050280.071607088, 299199.9678874915 5039779.902547386)
2155	51	LINESTRING(318278.97284947755 5042540.115335838, 298541.09578563337 5040156.2424299875)
1087	24	LINESTRING(309138.46473390725 5045159.776042034, 300595.32812156493 5039829.38830233)
894	27	LINESTRING(307713.6456446062 5035016.628957135, 301543.40415681375 5050327.625015491)
411	19	LINESTRING(308651.39929511375 5035520.349634061, 294929.2697733058 5039403.943933225)
304	28	LINESTRING(303526.7102191786 5043103.746132044, 298692.80684596585 5047408.138863292)
1068	25	LINESTRING(307174.18904707034 5034621.463063735, 300631.34377884056 5035761.988242137)
2766	30	LINESTRING(310060.46969824826 5036779.7825646, 300762.7523680542 5042203.415032629)
1522	23	LINESTRING(306725.43166917603 5044978.668139461, 295424.39597496984 5040349.505691786)
1428	23	LINESTRING(306155.22771826957 5037297.516173156, 286507.0810574088 5039166.941623355)
2763	28	LINESTRING(305546.16846171935 5041231.945524383, 299764.91951222735 5038251.435761912)
1042	37	LINESTRING(304837.69820438937 5039210.946019915, 300913.0602209315 5048241.529517325)
1371	32	LINESTRING(305368.686498766 5042531.66045697, 293728.9260020912 5045568.060829769)
2151	32	LINESTRING(319433.07807628333 5044195.91728356, 296302.6665181681 5042773.4619088555)
883	19	LINESTRING(303117.33914338314 5042752.278575442, 302692.2216148223 5047688.695413787)
1459	30	LINESTRING(309488.3460021692 5051597.6382841235, 299923.09682789474 5039986.91240803)
2058	38	LINESTRING(309985.890238241 5035184.19438668, 298684.4059041662 5039444.887723999)
404	22	LINESTRING(309112.6422817714 5038827.913379855, 298626.68709954515 5040814.168524587)
