name	weight	coordinates
2148	19	LINESTRING(304107.0 5041608.0, 299787.0 5041467.0)
2149	36	LINESTRING(306644.0 5046840.0, 299585.0 5041545.0)
2150	26	LINESTRING(319397.0 5044461.0, 296072.0 5042990.0)
2151	32	LINESTRING(319410.0 5044231.0, 296281.0 5042754.0)
2152	25	LINESTRING(308582.0 5042114.0, 293525.0 5034731.0)
2153	20	LINESTRING(308635.0 5042064.0, 293703.0 5034538.0)
2154	30	LINESTRING(305752.0 5044043.0, 294819.0 5044741.0)
2155	51	LINESTRING(318322.0 5042505.0, 298581.0 5040183.0)
2156	29	LINESTRING(310016.0 5051591.0, 295060.0 5039714.0)
2157	30	LINESTRING(309945.0 5051853.0, 295582.0 5039395.0)
2158	26	LINESTRING(308689.0 5036333.0, 285444.0 5035364.0)
2159	36	LINESTRING(312067.0 5040231.0, 299552.0 5041490.0)
2160	44	LINESTRING(306172.0 5043161.0, 300906.0 5045186.0)
2161	45	LINESTRING(308800.0 5037031.0, 299660.0 5041840.0)
2162	21	LINESTRING(308500.0 5039152.0, 300694.0 5047925.0)
2163	23	LINESTRING(309282.0 5050076.0, 293710.0 5044625.0)
2164	31	LINESTRING(305355.0 5037715.0, 299416.0 5040482.0)
2165	21	LINESTRING(304481.0 5040608.0, 299410.0 5040476.0)
2166	35	LINESTRING(307710.0 5037819.0, 293836.0 5046213.0)
2167	34	LINESTRING(307242.0 5034154.0, 299833.0 5040248.0)
2168	35	LINESTRING(303321.0 5040464.0, 302826.0 5040769.0)
2169	31	LINESTRING(304396.0 5044356.0, 302821.0 5040596.0)
2170	32	LINESTRING(303338.0 5040246.0, 302835.0 5040554.0)
2171	33	LINESTRING(305828.0 5047428.0, 295105.0 5042717.0)
2172	25	LINESTRING(310095.0 5037159.0, 298653.0 5040807.0)
2173	25	LINESTRING(310230.0 5037367.0, 298620.0 5040797.0)
2174	30	LINESTRING(305867.0 5042163.0, 290989.0 5041563.0)
2175	17	LINESTRING(306246.0 5037767.0, 297546.0 5045563.0)
2176	17	LINESTRING(306376.0 5037787.0, 299430.0 5042171.0)
2177	19	LINESTRING(306457.0 5037775.0, 297800.0 5045539.0)
2178	22	LINESTRING(310824.0 5038850.0, 291305.0 5041490.0)
2179	22	LINESTRING(310954.0 5038822.0, 300349.0 5041621.0)
2180	28	LINESTRING(311229.0 5040703.0, 299653.0 5041603.0)
2181	31	LINESTRING(308424.0 5038755.0, 298741.0 5039613.0)
2182	36	LINESTRING(306103.0 5036119.0, 300339.0 5041522.0)
2183	35	LINESTRING(306253.0 5036155.0, 300407.0 5041595.0)
2184	36	LINESTRING(306312.0 5036329.0, 299871.0 5040327.0)
2185	29	LINESTRING(310531.0 5049070.0, 299238.0 5040352.0)
2186	22	LINESTRING(310067.0 5049969.0, 301136.0 5047765.0)
2187	19	LINESTRING(309988.0 5037017.0, 299978.0 5040775.0)
2188	18	LINESTRING(305329.0 5036156.0, 302646.0 5051269.0)
2189	51	LINESTRING(316856.0 5042850.0, 299487.0 5040599.0)
2190	25	LINESTRING(305079.0 5040356.0, 298437.0 5039614.0)
2191	27	LINESTRING(311177.0 5038314.0, 291159.0 5041499.0)
2192	27	LINESTRING(311199.0 5038365.0, 296586.0 5036474.0)
2193	23	LINESTRING(308135.0 5040801.0, 287829.0 5036466.0)
2194	31	LINESTRING(306671.0 5036961.0, 296697.0 5031603.0)
2195	29	LINESTRING(304956.0 5042611.0, 300669.0 5045126.0)
2196	45	LINESTRING(305355.0 5037252.0, 299899.0 5040181.0)
2197	33	LINESTRING(306195.0 5043706.0, 298607.0 5039360.0)
2198	27	LINESTRING(304960.0 5037543.0, 300092.0 5041090.0)
2199	19	LINESTRING(315922.0 5042228.0, 302432.0 5051127.0)
2200	32	LINESTRING(306034.0 5036589.0, 298516.0 5040379.0)
2201	31	LINESTRING(303969.0 5040251.0, 302420.0 5041819.0)
2202	29	LINESTRING(306576.0 5041937.0, 299896.0 5043108.0)
2203	34	LINESTRING(306186.0 5035833.0, 299706.0 5036044.0)
2204	30	LINESTRING(307758.0 5032422.0, 300057.0 5040605.0)
2205	22	LINESTRING(307507.0 5032639.0, 298471.0 5041003.0)
2206	36	LINESTRING(311974.0 5039326.0, 298812.0 5050349.0)
2207	33	LINESTRING(311864.0 5039313.0, 299047.0 5050155.0)
2208	35	LINESTRING(311299.0 5037859.0, 291066.0 5041157.0)
2209	30	LINESTRING(311114.0 5037856.0, 296841.0 5043388.0)
2210	22	LINESTRING(304072.0 5042917.0, 295975.0 5046768.0)
2211	16	LINESTRING(304212.0 5042740.0, 288749.0 5035418.0)
2212	31	LINESTRING(318110.0 5042817.0, 298479.0 5039666.0)
2213	27	LINESTRING(307357.0 5035016.0, 297197.0 5044488.0)
2214	36	LINESTRING(318305.0 5044894.0, 301792.0 5048099.0)
2215	38	LINESTRING(307036.0 5041584.0, 299160.0 5040210.0)
2216	21	LINESTRING(304315.0 5042025.0, 301536.0 5050071.0)
2217	27	LINESTRING(309210.0 5042798.0, 299535.0 5040464.0)
2218	51	LINESTRING(307559.0 5046708.0, 302012.0 5044874.0)
2219	39	LINESTRING(308923.0 5048139.0, 292504.0 5048926.0)
2220	23	LINESTRING(307768.0 5050529.0, 301005.0 5046504.0)
2221	37	LINESTRING(311069.0 5047110.0, 303747.0 5050502.0)
2222	21	LINESTRING(304554.0 5043147.0, 291053.0 5042368.0)
2223	35	LINESTRING(308330.0 5042804.0, 299594.0 5039887.0)
2224	33	LINESTRING(304636.0 5044666.0, 296035.0 5040481.0)
2225	32	LINESTRING(317438.0 5042572.0, 298134.0 5038701.0)
2226	25	LINESTRING(309635.0 5033823.0, 300700.0 5035994.0)
2227	20	LINESTRING(309644.0 5033607.0, 300715.0 5035986.0)
2228	25	LINESTRING(306510.0 5044129.0, 272070.0 5031351.0)
2229	30	LINESTRING(310631.0 5040414.0, 296335.0 5047174.0)
2230	36	LINESTRING(310649.0 5040454.0, 297925.0 5035191.0)
2231	30	LINESTRING(305330.0 5039234.0, 297969.0 5038836.0)
2232	35	LINESTRING(303120.0 5042897.0, 299319.0 5048449.0)
2233	23	LINESTRING(305155.0 5034814.0, 285151.0 5035607.0)
2234	26	LINESTRING(305128.0 5034796.0, 300607.0 5041224.0)
2235	26	LINESTRING(305338.0 5035024.0, 285217.0 5035604.0)
2236	33	LINESTRING(303777.0 5042548.0, 287036.0 5034073.0)
2237	47	LINESTRING(311684.0 5038726.0, 299722.0 5040238.0)
2238	44	LINESTRING(305736.0 5035524.0, 299577.0 5040259.0)
2239	28	LINESTRING(308462.0 5042930.0, 299294.0 5040516.0)
2240	23	LINESTRING(304764.0 5045894.0, 296579.0 5048807.0)
2241	29	LINESTRING(307603.0 5041543.0, 292784.0 5044284.0)
2242	29	LINESTRING(307465.0 5042263.0, 300778.0 5042629.0)
2243	20	LINESTRING(305641.0 5038621.0, 304663.0 5054289.0)
2244	38	LINESTRING(304357.0 5044391.0, 295814.0 5039295.0)
2245	26	LINESTRING(305030.0 5038888.0, 299382.0 5039772.0)
2246	32	LINESTRING(305260.0 5038898.0, 300199.0 5041266.0)
2247	29	LINESTRING(311007.0 5050465.0, 302744.0 5052614.0)
2248	40	LINESTRING(311213.0 5050433.0, 298222.0 5038802.0)
2249	19	LINESTRING(305109.0 5043374.0, 302632.0 5040774.0)
2250	26	LINESTRING(308772.0 5042706.0, 300527.0 5039590.0)
2251	33	LINESTRING(306545.0 5043702.0, 299079.0 5043606.0)
2252	28	LINESTRING(308171.0 5034355.0, 295087.0 5039003.0)
2253	35	LINESTRING(304194.0 5043066.0, 298152.0 5054293.0)
2254	24	LINESTRING(317216.0 5042805.0, 299523.0 5047819.0)
2255	29	LINESTRING(316949.0 5042832.0, 299299.0 5047812.0)
2256	27	LINESTRING(306523.0 5036373.0, 299120.0 5040340.0)
2257	24	LINESTRING(306116.0 5037688.0, 293029.0 5043494.0)
2258	17	LINESTRING(304990.0 5040980.0, 299033.0 5039264.0)
2259	13	LINESTRING(305004.0 5041160.0, 299053.0 5039217.0)
2260	39	LINESTRING(307740.0 5033385.0, 287147.0 5034045.0)
2261	21	LINESTRING(304596.0 5038128.0, 298960.0 5037678.0)
2262	16	LINESTRING(304400.0 5038153.0, 299154.0 5040364.0)
2263	28	LINESTRING(302931.0 5042696.0, 295910.0 5036714.0)
2264	21	LINESTRING(306724.0 5037068.0, 300966.0 5036099.0)
2265	21	LINESTRING(306934.0 5037225.0, 300908.0 5035955.0)
2266	25	LINESTRING(317578.0 5043092.0, 297925.0 5039657.0)
2267	20	LINESTRING(305379.0 5044083.0, 302241.0 5046597.0)
2268	15	LINESTRING(303199.0 5042843.0, 298438.0 5039110.0)
2269	47	LINESTRING(304013.0 5041410.0, 295553.0 5040361.0)
2270	23	LINESTRING(306777.0 5048184.0, 299656.0 5041620.0)
2271	26	LINESTRING(306763.0 5048203.0, 299402.0 5041638.0)
2272	27	LINESTRING(309450.0 5044295.0, 296068.0 5044526.0)
2273	35	LINESTRING(308840.0 5037066.0, 299710.0 5040337.0)
2274	46	LINESTRING(308845.0 5037101.0, 291035.0 5040941.0)
2275	26	LINESTRING(305608.0 5044275.0, 299260.0 5040505.0)
2276	29	LINESTRING(305633.0 5044303.0, 299892.0 5040729.0)
2277	18	LINESTRING(305987.0 5035053.0, 290596.0 5043761.0)
2278	23	LINESTRING(306025.0 5035027.0, 300654.0 5046182.0)
2279	28	LINESTRING(315534.0 5043723.0, 299572.0 5040648.0)
2280	28	LINESTRING(310396.0 5051399.0, 299345.0 5050923.0)
2281	22	LINESTRING(309399.0 5051194.0, 297396.0 5056047.0)
2282	38	LINESTRING(311439.0 5039346.0, 299635.0 5039959.0)
2283	31	LINESTRING(311428.0 5039479.0, 297233.0 5047866.0)
2284	32	LINESTRING(311204.0 5039473.0, 299633.0 5039980.0)
2285	29	LINESTRING(309917.0 5039817.0, 300611.0 5045431.0)
2286	23	LINESTRING(309727.0 5039962.0, 299237.0 5040397.0)
2287	21	LINESTRING(307389.0 5036225.0, 296563.0 5041432.0)
2288	35	LINESTRING(311691.0 5050469.0, 300226.0 5040164.0)
2289	29	LINESTRING(308096.0 5044475.0, 293268.0 5043354.0)
2290	17	LINESTRING(303878.0 5043404.0, 299633.0 5042056.0)
2291	22	LINESTRING(309501.0 5051964.0, 299682.0 5039768.0)
2292	49	LINESTRING(306340.0 5041940.0, 301947.0 5042425.0)
2293	38	LINESTRING(309689.0 5039966.0, 300871.0 5043430.0)
2294	24	LINESTRING(309297.0 5054520.0, 291157.0 5041482.0)
2295	26	LINESTRING(309330.0 5048201.0, 300971.0 5046214.0)
2296	27	LINESTRING(307279.0 5038270.0, 300331.0 5041682.0)
2297	22	LINESTRING(303808.0 5041137.0, 297763.0 5036474.0)
2298	36	LINESTRING(311694.0 5039293.0, 299978.0 5040402.0)
2299	39	LINESTRING(306738.0 5046313.0, 301191.0 5042511.0)
2300	20	LINESTRING(306518.0 5041056.0, 285221.0 5035371.0)
2301	25	LINESTRING(305853.0 5040940.0, 295716.0 5039426.0)
2302	27	LINESTRING(309093.0 5042230.0, 299052.0 5043605.0)
2303	26	LINESTRING(306750.0 5042899.0, 300332.0 5041432.0)
2304	29	LINESTRING(308746.0 5041163.0, 298610.0 5042323.0)
2305	35	LINESTRING(308935.0 5041006.0, 298583.0 5042304.0)
2306	23	LINESTRING(306631.0 5044292.0, 300286.0 5053059.0)
2307	25	LINESTRING(305619.0 5044742.0, 301256.0 5042115.0)
2308	36	LINESTRING(309158.0 5037233.0, 302096.0 5045268.0)
2309	28	LINESTRING(306457.0 5038371.0, 297985.0 5039916.0)
2310	27	LINESTRING(307876.0 5050229.0, 300286.0 5048049.0)
2311	42	LINESTRING(307033.0 5033127.0, 295084.0 5042493.0)
2312	42	LINESTRING(306128.0 5034013.0, 298659.0 5041063.0)
2313	42	LINESTRING(306144.0 5034006.0, 298431.0 5040863.0)
2314	26	LINESTRING(303193.0 5042720.0, 295164.0 5044715.0)
2315	27	LINESTRING(306806.0 5038682.0, 299020.0 5042448.0)
2316	31	LINESTRING(310248.0 5049009.0, 300220.0 5048105.0)
2317	40	LINESTRING(308074.0 5033682.0, 291227.0 5044236.0)
2318	49	LINESTRING(307880.0 5033850.0, 298815.0 5040634.0)
2319	36	LINESTRING(307887.0 5033534.0, 298546.0 5039914.0)
2320	26	LINESTRING(306239.0 5037470.0, 300284.0 5040110.0)
2321	40	LINESTRING(316576.0 5041871.0, 285168.0 5035393.0)
2322	32	LINESTRING(317058.0 5044195.0, 299230.0 5040558.0)
2323	21	LINESTRING(307893.0 5040109.0, 303091.0 5039315.0)
2324	32	LINESTRING(316321.0 5041751.0, 298020.0 5039433.0)
2325	36	LINESTRING(316117.0 5041547.0, 285438.0 5035638.0)
2326	33	LINESTRING(316385.0 5041598.0, 300433.0 5041129.0)
2327	33	LINESTRING(316158.0 5041808.0, 299224.0 5040089.0)
2328	27	LINESTRING(303851.0 5040207.0, 300216.0 5040192.0)
2329	27	LINESTRING(306271.0 5035485.0, 295550.0 5032740.0)
2330	36	LINESTRING(305921.0 5033710.0, 299966.0 5040070.0)
2331	39	LINESTRING(306010.0 5033709.0, 285225.0 5035577.0)
2332	25	LINESTRING(306524.0 5047863.0, 298956.0 5040139.0)
2333	22	LINESTRING(307386.0 5041374.0, 299651.0 5040720.0)
2334	29	LINESTRING(305406.0 5043035.0, 299284.0 5040938.0)
2335	54	LINESTRING(305409.0 5042991.0, 299561.0 5040927.0)
2336	27	LINESTRING(305655.0 5043228.0, 299706.0 5039746.0)
2337	31	LINESTRING(306917.0 5038634.0, 299453.0 5040099.0)
2338	26	LINESTRING(309266.0 5051239.0, 295302.0 5039265.0)
2339	27	LINESTRING(309213.0 5051260.0, 295312.0 5039475.0)
2340	23	LINESTRING(311152.0 5038957.0, 299056.0 5040453.0)
2341	25	LINESTRING(311332.0 5038891.0, 299006.0 5040598.0)
2342	23	LINESTRING(308105.0 5040129.0, 299306.0 5040355.0)
2343	22	LINESTRING(308027.0 5040126.0, 292761.0 5042009.0)
2344	21	LINESTRING(307267.0 5043218.0, 297957.0 5046192.0)
2345	38	LINESTRING(307515.0 5039717.0, 298527.0 5041085.0)
2346	37	LINESTRING(307235.0 5039741.0, 279135.0 5036590.0)
2347	34	LINESTRING(308696.0 5038443.0, 300072.0 5041658.0)
2348	29	LINESTRING(310042.0 5037178.0, 295749.0 5033866.0)
2349	27	LINESTRING(309827.0 5037218.0, 294120.0 5033587.0)
2350	33	LINESTRING(306768.0 5036625.0, 299844.0 5039983.0)
2351	21	LINESTRING(304729.0 5037338.0, 299423.0 5039753.0)
2352	21	LINESTRING(317168.0 5042203.0, 299533.0 5041727.0)
2353	25	LINESTRING(308825.0 5048699.0, 295803.0 5052736.0)
2354	36	LINESTRING(307375.0 5036524.0, 299177.0 5034748.0)
2355	19	LINESTRING(304870.0 5038893.0, 298821.0 5040820.0)
2356	36	LINESTRING(305796.0 5032784.0, 292961.0 5045403.0)
2357	28	LINESTRING(308475.0 5047204.0, 305113.0 5056418.0)
2358	27	LINESTRING(305974.0 5035764.0, 299290.0 5040332.0)
2359	35	LINESTRING(303862.0 5042945.0, 299496.0 5041057.0)
2360	23	LINESTRING(306941.0 5048592.0, 299176.0 5048892.0)
2361	25	LINESTRING(306754.0 5048582.0, 301750.0 5050000.0)
2362	31	LINESTRING(310894.0 5040505.0, 300274.0 5041790.0)
2363	39	LINESTRING(308126.0 5039082.0, 298295.0 5038984.0)
2364	37	LINESTRING(308190.0 5038823.0, 291047.0 5044706.0)
2365	27	LINESTRING(303103.0 5041762.0, 297640.0 5052822.0)
2366	23	LINESTRING(309647.0 5039247.0, 298762.0 5035753.0)
2367	33	LINESTRING(308292.0 5034293.0, 300791.0 5046263.0)
2368	26	LINESTRING(305346.0 5044137.0, 296782.0 5048091.0)
2369	30	LINESTRING(306173.0 5034477.0, 299004.0 5040633.0)
2370	28	LINESTRING(305722.0 5034945.0, 299000.0 5040402.0)
2371	23	LINESTRING(310675.0 5037816.0, 299055.0 5039925.0)
2372	31	LINESTRING(307727.0 5033855.0, 298527.0 5039842.0)
2373	31	LINESTRING(307746.0 5034038.0, 299806.0 5040579.0)
2374	25	LINESTRING(307708.0 5034024.0, 299755.0 5040820.0)
2375	38	LINESTRING(307545.0 5033783.0, 294933.0 5044722.0)
2376	24	LINESTRING(306184.0 5041924.0, 299113.0 5044780.0)
2377	22	LINESTRING(312067.0 5050327.0, 303011.0 5047762.0)
2378	41	LINESTRING(307479.0 5034195.0, 297565.0 5034494.0)
2379	31	LINESTRING(304749.0 5040251.0, 300668.0 5041571.0)
2380	22	LINESTRING(305051.0 5039882.0, 301069.0 5041770.0)
2381	44	LINESTRING(309013.0 5033909.0, 285249.0 5035391.0)
2382	30	LINESTRING(305233.0 5043510.0, 296660.0 5047816.0)
2383	28	LINESTRING(305449.0 5043453.0, 299619.0 5037378.0)
2384	47	LINESTRING(310096.0 5049271.0, 300054.0 5041267.0)
2385	32	LINESTRING(310332.0 5049305.0, 299827.0 5040659.0)
2386	29	LINESTRING(310102.0 5049248.0, 299676.0 5040409.0)
2387	38	LINESTRING(316213.0 5041825.0, 299652.0 5040799.0)
2388	45	LINESTRING(307098.0 5043989.0, 300285.0 5043426.0)
2389	26	LINESTRING(305938.0 5039839.0, 301993.0 5045102.0)
2390	27	LINESTRING(308666.0 5035267.0, 300105.0 5040096.0)
2391	28	LINESTRING(308666.0 5035230.0, 299887.0 5040296.0)
2392	28	LINESTRING(303123.0 5042943.0, 294820.0 5040746.0)
2393	29	LINESTRING(303289.0 5042938.0, 299347.0 5040909.0)
2394	19	LINESTRING(307001.0 5042507.0, 298926.0 5039485.0)
2395	22	LINESTRING(307122.0 5042287.0, 300435.0 5040691.0)
2396	29	LINESTRING(306913.0 5042458.0, 295827.0 5040473.0)
2397	36	LINESTRING(306023.0 5041847.0, 299869.0 5040847.0)
2398	35	LINESTRING(316980.0 5041795.0, 298823.0 5040197.0)
2399	34	LINESTRING(308937.0 5047968.0, 294137.0 5045293.0)
2400	40	LINESTRING(305151.0 5037496.0, 298827.0 5039555.0)
2401	30	LINESTRING(303148.0 5043182.0, 292843.0 5044282.0)
2402	20	LINESTRING(305532.0 5040126.0, 297997.0 5042863.0)
2403	14	LINESTRING(305554.0 5040131.0, 300110.0 5040421.0)
2404	40	LINESTRING(304012.0 5040219.0, 298783.0 5040063.0)
2405	23	LINESTRING(311028.0 5038720.0, 299775.0 5039900.0)
2406	31	LINESTRING(306206.0 5033476.0, 298597.0 5039542.0)
2407	27	LINESTRING(306341.0 5033664.0, 300685.0 5044544.0)
2408	23	LINESTRING(306150.0 5033439.0, 300254.0 5040772.0)
2409	32	LINESTRING(306179.0 5033436.0, 295604.0 5040136.0)
2410	32	LINESTRING(306153.0 5033657.0, 294610.0 5039747.0)
2411	23	LINESTRING(312299.0 5048011.0, 299467.0 5046279.0)
2412	29	LINESTRING(305800.0 5037752.0, 298815.0 5040291.0)
2413	36	LINESTRING(308422.0 5050684.0, 298711.0 5039622.0)
2414	26	LINESTRING(305103.0 5037293.0, 298420.0 5043219.0)
2415	18	LINESTRING(305948.0 5037737.0, 303150.0 5051396.0)
2416	28	LINESTRING(304138.0 5044390.0, 299272.0 5040385.0)
2417	20	LINESTRING(305977.0 5042977.0, 299612.0 5041662.0)
2418	32	LINESTRING(308777.0 5042731.0, 294834.0 5034526.0)
2419	45	LINESTRING(308597.0 5042675.0, 300162.0 5041932.0)
2420	24	LINESTRING(306979.0 5038170.0, 285214.0 5035400.0)
2421	39	LINESTRING(307105.0 5038196.0, 285422.0 5035419.0)
2422	29	LINESTRING(306984.0 5038179.0, 285360.0 5035605.0)
2423	24	LINESTRING(307580.0 5042860.0, 293017.0 5033355.0)
2424	22	LINESTRING(307378.0 5042803.0, 297555.0 5051452.0)
2425	47	LINESTRING(306386.0 5042419.0, 299251.0 5041082.0)
2426	46	LINESTRING(306602.0 5042476.0, 299677.0 5041045.0)
2427	32	LINESTRING(304601.0 5044129.0, 299849.0 5041750.0)
2428	37	LINESTRING(305169.0 5044076.0, 299833.0 5049529.0)
2429	22	LINESTRING(314370.0 5036433.0, 295874.0 5040486.0)
2430	26	LINESTRING(314360.0 5036246.0, 299933.0 5041582.0)
2431	23	LINESTRING(308366.0 5042346.0, 293389.0 5047229.0)
2432	58	LINESTRING(303677.0 5043271.0, 295858.0 5040954.0)
2433	57	LINESTRING(303696.0 5043538.0, 299374.0 5040052.0)
2434	17	LINESTRING(308279.0 5035044.0, 285405.0 5035435.0)
2435	26	LINESTRING(306271.0 5039584.0, 296419.0 5037389.0)
2436	32	LINESTRING(312312.0 5039659.0, 300385.0 5041302.0)
2437	35	LINESTRING(306943.0 5038378.0, 295023.0 5049115.0)
2438	52	LINESTRING(307187.0 5038191.0, 298797.0 5039796.0)
2439	46	LINESTRING(306966.0 5038378.0, 298764.0 5039852.0)
2440	41	LINESTRING(306985.0 5038226.0, 299153.0 5040501.0)
2441	37	LINESTRING(304258.0 5044847.0, 297358.0 5037135.0)
2442	35	LINESTRING(305334.0 5039316.0, 298200.0 5038147.0)
2443	29	LINESTRING(304942.0 5046387.0, 276106.0 5037442.0)
2444	17	LINESTRING(305344.0 5039874.0, 299515.0 5040877.0)
2445	29	LINESTRING(305647.0 5040968.0, 294963.0 5033069.0)
2446	28	LINESTRING(306122.0 5043193.0, 304537.0 5057139.0)
2447	33	LINESTRING(306741.0 5037160.0, 300103.0 5045559.0)
2448	30	LINESTRING(304441.0 5042178.0, 300507.0 5040925.0)
2449	29	LINESTRING(308789.0 5044850.0, 299959.0 5040253.0)
2450	22	LINESTRING(304757.0 5044081.0, 301685.0 5050005.0)
2451	17	LINESTRING(303107.0 5043229.0, 295781.0 5044345.0)
2452	30	LINESTRING(303270.0 5041718.0, 294412.0 5031271.0)
2453	30	LINESTRING(303125.0 5041954.0, 294554.0 5031254.0)
2454	22	LINESTRING(308686.0 5053325.0, 300551.0 5040585.0)
2455	49	LINESTRING(305468.0 5040948.0, 299657.0 5040565.0)
2456	29	LINESTRING(304879.0 5042913.0, 298101.0 5050171.0)
2457	23	LINESTRING(303899.0 5040772.0, 300276.0 5041667.0)
2458	22	LINESTRING(307553.0 5042881.0, 293766.0 5045243.0)
2459	20	LINESTRING(304855.0 5038037.0, 299862.0 5043240.0)
2460	18	LINESTRING(308166.0 5045554.0, 300383.0 5045663.0)
2461	19	LINESTRING(308175.0 5045543.0, 300400.0 5045447.0)
2462	25	LINESTRING(308174.0 5045560.0, 300658.0 5045684.0)
2463	23	LINESTRING(308176.0 5045570.0, 299590.0 5039656.0)
2464	57	LINESTRING(302816.0 5042866.0, 297437.0 5043230.0)
2465	19	LINESTRING(307635.0 5041167.0, 295068.0 5049731.0)
2466	22	LINESTRING(308006.0 5033961.0, 287486.0 5035084.0)
2467	45	LINESTRING(309892.0 5041929.0, 300076.0 5041860.0)
2468	22	LINESTRING(308487.0 5039843.0, 299935.0 5043035.0)
2469	21	LINESTRING(309609.0 5037715.0, 299916.0 5040033.0)
2470	34	LINESTRING(311819.0 5039827.0, 295489.0 5040535.0)
2471	27	LINESTRING(312003.0 5048013.0, 302007.0 5050054.0)
2472	31	LINESTRING(312231.0 5048246.0, 302258.0 5050220.0)
2473	34	LINESTRING(313891.0 5036066.0, 300331.0 5042392.0)
2474	34	LINESTRING(305530.0 5041680.0, 300335.0 5042226.0)
2475	25	LINESTRING(308373.0 5054151.0, 301850.0 5044767.0)
2476	35	LINESTRING(308828.0 5038155.0, 282931.0 5034326.0)
2477	40	LINESTRING(315080.0 5037727.0, 299781.0 5040134.0)
2478	39	LINESTRING(306521.0 5038721.0, 299575.0 5040213.0)
2479	22	LINESTRING(305141.0 5043894.0, 301095.0 5047831.0)
2480	21	LINESTRING(305372.0 5043884.0, 302560.0 5040776.0)
2481	52	LINESTRING(306005.0 5044475.0, 300043.0 5051195.0)
2482	53	LINESTRING(305977.0 5044447.0, 291131.0 5043139.0)
2483	38	LINESTRING(305979.0 5044406.0, 300038.0 5051214.0)
2484	27	LINESTRING(308731.0 5035576.0, 296863.0 5044712.0)
2485	27	LINESTRING(308552.0 5044841.0, 297056.0 5047696.0)
2486	40	LINESTRING(308616.0 5038573.0, 291945.0 5033771.0)
2487	36	LINESTRING(305850.0 5037131.0, 300096.0 5041480.0)
2488	33	LINESTRING(308750.0 5043294.0, 299341.0 5040360.0)
2489	44	LINESTRING(305768.0 5040338.0, 299880.0 5042975.0)
2490	38	LINESTRING(305210.0 5043890.0, 289396.0 5043286.0)
2491	23	LINESTRING(305291.0 5035320.0, 298422.0 5038659.0)
2492	37	LINESTRING(305790.0 5039811.0, 299137.0 5043881.0)
2493	38	LINESTRING(306852.0 5035433.0, 300144.0 5045282.0)
2494	33	LINESTRING(306694.0 5035645.0, 298506.0 5039894.0)
2495	42	LINESTRING(307403.0 5043877.0, 299005.0 5049197.0)
2496	21	LINESTRING(303812.0 5040902.0, 299718.0 5040996.0)
2497	21	LINESTRING(303920.0 5040939.0, 299232.0 5039750.0)
2498	31	LINESTRING(306280.0 5039357.0, 299204.0 5039968.0)
2499	26	LINESTRING(308591.0 5042777.0, 299994.0 5041613.0)
2500	26	LINESTRING(308602.0 5042840.0, 300061.0 5041763.0)
2501	40	LINESTRING(304585.0 5045538.0, 301554.0 5044665.0)
2502	33	LINESTRING(307718.0 5033906.0, 296964.0 5042807.0)
2503	28	LINESTRING(307728.0 5034465.0, 297969.0 5038179.0)
2504	39	LINESTRING(305410.0 5043392.0, 300439.0 5039215.0)
2505	26	LINESTRING(313709.0 5037575.0, 296227.0 5050221.0)
2506	32	LINESTRING(305334.0 5043371.0, 299675.0 5040741.0)
2507	45	LINESTRING(303458.0 5041264.0, 299016.0 5039875.0)
2508	40	LINESTRING(303664.0 5041267.0, 293765.0 5041442.0)
2509	41	LINESTRING(303459.0 5041092.0, 298473.0 5046541.0)
2510	21	LINESTRING(305477.0 5038619.0, 300447.0 5040689.0)
2511	40	LINESTRING(307322.0 5034916.0, 297076.0 5045624.0)
2512	22	LINESTRING(306229.0 5037942.0, 300791.0 5038697.0)
2513	28	LINESTRING(305875.0 5039163.0, 299429.0 5039607.0)
2514	28	LINESTRING(306110.0 5039156.0, 299720.0 5039574.0)
2515	25	LINESTRING(305727.0 5043885.0, 300232.0 5043270.0)
2516	33	LINESTRING(305738.0 5044051.0, 300273.0 5046178.0)
2517	26	LINESTRING(307095.0 5034029.0, 299032.0 5040193.0)
2518	17	LINESTRING(303769.0 5040669.0, 299284.0 5039485.0)
2519	20	LINESTRING(304016.0 5040483.0, 299263.0 5039535.0)
2520	29	LINESTRING(316317.0 5043027.0, 295647.0 5036828.0)
2521	29	LINESTRING(305537.0 5034552.0, 293177.0 5034032.0)
2522	54	LINESTRING(305537.0 5034613.0, 293122.0 5034252.0)
