name	weight	coordinates
1694	22	LINESTRING(305205.0 5043566.0, 300735.0 5047783.0)
1695	49	LINESTRING(318857.0 5042227.0, 299708.0 5040285.0)
1696	38	LINESTRING(304274.0 5041713.0, 302248.0 5045628.0)
1697	42	LINESTRING(308817.0 5042303.0, 296411.0 5041386.0)
1698	20	LINESTRING(309169.0 5035596.0, 299480.0 5040478.0)
1699	22	LINESTRING(308954.0 5035392.0, 299806.0 5039919.0)
1700	27	LINESTRING(306401.0 5045319.0, 299665.0 5040092.0)
1701	29	LINESTRING(307488.0 5038649.0, 300855.0 5040967.0)
1702	28	LINESTRING(307538.0 5038656.0, 298366.0 5043535.0)
1703	29	LINESTRING(306324.0 5038152.0, 298096.0 5038563.0)
1704	24	LINESTRING(307587.0 5041818.0, 300082.0 5040021.0)
1705	22	LINESTRING(302983.0 5042715.0, 295303.0 5044102.0)
1706	34	LINESTRING(307922.0 5037863.0, 298882.0 5039419.0)
1707	22	LINESTRING(308073.0 5037825.0, 298903.0 5039444.0)
1708	22	LINESTRING(307948.0 5038069.0, 299135.0 5040019.0)
1709	25	LINESTRING(308410.0 5039549.0, 298793.0 5052933.0)
1710	19	LINESTRING(309012.0 5035620.0, 300386.0 5039729.0)
1711	27	LINESTRING(307045.0 5039315.0, 301007.0 5044427.0)
1712	21	LINESTRING(309223.0 5040599.0, 298793.0 5044549.0)
1713	20	LINESTRING(305575.0 5043525.0, 301428.0 5034784.0)
1714	36	LINESTRING(309279.0 5037451.0, 299258.0 5040427.0)
1715	36	LINESTRING(305622.0 5036831.0, 289549.0 5038739.0)
1716	30	LINESTRING(314735.0 5043349.0, 300542.0 5051587.0)
1717	24	LINESTRING(308028.0 5043519.0, 299898.0 5042834.0)
1718	22	LINESTRING(308032.0 5043505.0, 300257.0 5041295.0)
1719	40	LINESTRING(307902.0 5048537.0, 299229.0 5038046.0)
1720	32	LINESTRING(305161.0 5044410.0, 286281.0 5036961.0)
1721	28	LINESTRING(305063.0 5039819.0, 296794.0 5043863.0)
1722	41	LINESTRING(311385.0 5048321.0, 300363.0 5047911.0)
1723	31	LINESTRING(311445.0 5048316.0, 289558.0 5037550.0)
1724	33	LINESTRING(304785.0 5043643.0, 299112.0 5040333.0)
1725	40	LINESTRING(304817.0 5043632.0, 300826.0 5046058.0)
1726	30	LINESTRING(306836.0 5033574.0, 297817.0 5039107.0)
1727	31	LINESTRING(306687.0 5033772.0, 297836.0 5038897.0)
1728	24	LINESTRING(304291.0 5039282.0, 299223.0 5040072.0)
1729	19	LINESTRING(307732.0 5045902.0, 291252.0 5044062.0)
1730	21	LINESTRING(308318.0 5042344.0, 301289.0 5043413.0)
1731	22	LINESTRING(308538.0 5042295.0, 299468.0 5040321.0)
1732	36	LINESTRING(308243.0 5033896.0, 293636.0 5040466.0)
1733	35	LINESTRING(305397.0 5044101.0, 296689.0 5043877.0)
1734	29	LINESTRING(309216.0 5041826.0, 298058.0 5052689.0)
1735	38	LINESTRING(315757.0 5043867.0, 299940.0 5050937.0)
1736	28	LINESTRING(304385.0 5044159.0, 295505.0 5043987.0)
1737	21	LINESTRING(304594.0 5044082.0, 295491.0 5043954.0)
1738	26	LINESTRING(309236.0 5043589.0, 299104.0 5053100.0)
1739	24	LINESTRING(316444.0 5045084.0, 299274.0 5040289.0)
1740	22	LINESTRING(306027.0 5046534.0, 300407.0 5046189.0)
1741	23	LINESTRING(306217.0 5046553.0, 300513.0 5039508.0)
1742	25	LINESTRING(305975.0 5046530.0, 302408.0 5041789.0)
1743	43	LINESTRING(307801.0 5032284.0, 298495.0 5044030.0)
1744	30	LINESTRING(308097.0 5049220.0, 288503.0 5039426.0)
1745	33	LINESTRING(308558.0 5041235.0, 303328.0 5051672.0)
1746	32	LINESTRING(305771.0 5041305.0, 292538.0 5047328.0)
1747	46	LINESTRING(303975.0 5042397.0, 281250.0 5037918.0)
1748	32	LINESTRING(310773.0 5037178.0, 300082.0 5041608.0)
1749	19	LINESTRING(309081.0 5038915.0, 300473.0 5040911.0)
1750	26	LINESTRING(310735.0 5050590.0, 295529.0 5039998.0)
1751	34	LINESTRING(317869.0 5042310.0, 299958.0 5040191.0)
1752	34	LINESTRING(317858.0 5041766.0, 300570.0 5038619.0)
1753	33	LINESTRING(318063.0 5041708.0, 300574.0 5038460.0)
1754	50	LINESTRING(307038.0 5036671.0, 299062.0 5041222.0)
1755	32	LINESTRING(303172.0 5043267.0, 299794.0 5040240.0)
1756	40	LINESTRING(304302.0 5042940.0, 293729.0 5049893.0)
1757	40	LINESTRING(305131.0 5044143.0, 298518.0 5056247.0)
1758	22	LINESTRING(308328.0 5037225.0, 298903.0 5040316.0)
1759	24	LINESTRING(309186.0 5042990.0, 299566.0 5040113.0)
1760	39	LINESTRING(308333.0 5040166.0, 299560.0 5050768.0)
1761	30	LINESTRING(308122.0 5040100.0, 300542.0 5053102.0)
1762	26	LINESTRING(312482.0 5038249.0, 295679.0 5040282.0)
1763	27	LINESTRING(311747.0 5040340.0, 300447.0 5041593.0)
1764	29	LINESTRING(312523.0 5038066.0, 296620.0 5035952.0)
1765	26	LINESTRING(306854.0 5037994.0, 299484.0 5040679.0)
1766	27	LINESTRING(307078.0 5037731.0, 299333.0 5040746.0)
1767	30	LINESTRING(308530.0 5050787.0, 300183.0 5055428.0)
1768	22	LINESTRING(307233.0 5041586.0, 299519.0 5040024.0)
1769	29	LINESTRING(309462.0 5033709.0, 291321.0 5032915.0)
1770	38	LINESTRING(302909.0 5043247.0, 299720.0 5041254.0)
1771	30	LINESTRING(312734.0 5040868.0, 302701.0 5040607.0)
1772	33	LINESTRING(305344.0 5038503.0, 299653.0 5040730.0)
1773	35	LINESTRING(305372.0 5038688.0, 299877.0 5040457.0)
1774	39	LINESTRING(305141.0 5038451.0, 292051.0 5033644.0)
1775	30	LINESTRING(307138.0 5038267.0, 292439.0 5032177.0)
1776	40	LINESTRING(307420.0 5038202.0, 292188.0 5032463.0)
1777	27	LINESTRING(312338.0 5037920.0, 296620.0 5052999.0)
1778	27	LINESTRING(312371.0 5037735.0, 289141.0 5036350.0)
1779	36	LINESTRING(307586.0 5036133.0, 297123.0 5034236.0)
1780	24	LINESTRING(308774.0 5043102.0, 299240.0 5051785.0)
1781	33	LINESTRING(308825.0 5043348.0, 299180.0 5051588.0)
1782	33	LINESTRING(310145.0 5041617.0, 305509.0 5061391.0)
1783	46	LINESTRING(306191.0 5036998.0, 297101.0 5051438.0)
1784	37	LINESTRING(306184.0 5037126.0, 296833.0 5051632.0)
1785	26	LINESTRING(310446.0 5036809.0, 296591.0 5052980.0)
1786	26	LINESTRING(310458.0 5036867.0, 300351.0 5043183.0)
1787	37	LINESTRING(305343.0 5043916.0, 297186.0 5042076.0)
1788	34	LINESTRING(303011.0 5042795.0, 299877.0 5041763.0)
1789	27	LINESTRING(302993.0 5042769.0, 300128.0 5041613.0)
1790	23	LINESTRING(305349.0 5042049.0, 295236.0 5047784.0)
1791	29	LINESTRING(305602.0 5035466.0, 295547.0 5040346.0)
1792	45	LINESTRING(308955.0 5041040.0, 299729.0 5041730.0)
1793	39	LINESTRING(308920.0 5041048.0, 299908.0 5040761.0)
1794	30	LINESTRING(312037.0 5048213.0, 296316.0 5054584.0)
1795	23	LINESTRING(307379.0 5048346.0, 276932.0 5034283.0)
1796	35	LINESTRING(307167.0 5035910.0, 298546.0 5041954.0)
1797	25	LINESTRING(309564.0 5046897.0, 297054.0 5043844.0)
1798	25	LINESTRING(307909.0 5045696.0, 294668.0 5045541.0)
1799	28	LINESTRING(310815.0 5048218.0, 299578.0 5039937.0)
1800	34	LINESTRING(310809.0 5048026.0, 291015.0 5040588.0)
1801	43	LINESTRING(304056.0 5044853.0, 300190.0 5041942.0)
1802	25	LINESTRING(306132.0 5037855.0, 294692.0 5036471.0)
1803	23	LINESTRING(306161.0 5038084.0, 294709.0 5036482.0)
1804	33	LINESTRING(313960.0 5038032.0, 290625.0 5040715.0)
1805	30	LINESTRING(316008.0 5035845.0, 291981.0 5037250.0)
1806	31	LINESTRING(304151.0 5039435.0, 299436.0 5040119.0)
1807	21	LINESTRING(304108.0 5039392.0, 299650.0 5040276.0)
1808	28	LINESTRING(302928.0 5042699.0, 295852.0 5044372.0)
1809	27	LINESTRING(304856.0 5041705.0, 300436.0 5043077.0)
1810	21	LINESTRING(311514.0 5039147.0, 299967.0 5040231.0)
1811	20	LINESTRING(305968.0 5041631.0, 300061.0 5041920.0)
1812	17	LINESTRING(306219.0 5041577.0, 300253.0 5042214.0)
1813	46	LINESTRING(306596.0 5042269.0, 298453.0 5042673.0)
1814	46	LINESTRING(306500.0 5042300.0, 297755.0 5049448.0)
1815	19	LINESTRING(305089.0 5041466.0, 298747.0 5039583.0)
1816	26	LINESTRING(309822.0 5050096.0, 290622.0 5043282.0)
1817	33	LINESTRING(309042.0 5054088.0, 298055.0 5038345.0)
1818	31	LINESTRING(308875.0 5054058.0, 299823.0 5055251.0)
1819	21	LINESTRING(312902.0 5039570.0, 299208.0 5040033.0)
1820	29	LINESTRING(311482.0 5036461.0, 295740.0 5040534.0)
1821	28	LINESTRING(311304.0 5036681.0, 295679.0 5040462.0)
1822	31	LINESTRING(311085.0 5040803.0, 300841.0 5042400.0)
1823	26	LINESTRING(311248.0 5040802.0, 300592.0 5042576.0)
1824	30	LINESTRING(307065.0 5040479.0, 300533.0 5045843.0)
1825	24	LINESTRING(307250.0 5040462.0, 300510.0 5045882.0)
1826	27	LINESTRING(307937.0 5045635.0, 302756.0 5050238.0)
1827	27	LINESTRING(314816.0 5036644.0, 294439.0 5039055.0)
1828	26	LINESTRING(308199.0 5045575.0, 290843.0 5040643.0)
1829	35	LINESTRING(306106.0 5039738.0, 294590.0 5037895.0)
1830	27	LINESTRING(310643.0 5040105.0, 296609.0 5044134.0)
1831	42	LINESTRING(305497.0 5035806.0, 296455.0 5032319.0)
1832	35	LINESTRING(308577.0 5036606.0, 299330.0 5040089.0)
1833	24	LINESTRING(310751.0 5037535.0, 285367.0 5039476.0)
1834	20	LINESTRING(310860.0 5050815.0, 300656.0 5042020.0)
1835	27	LINESTRING(308886.0 5033973.0, 290381.0 5039071.0)
1836	19	LINESTRING(317052.0 5043673.0, 277722.0 5032876.0)
1837	24	LINESTRING(308127.0 5044123.0, 298507.0 5051339.0)
1838	27	LINESTRING(310504.0 5038665.0, 296696.0 5043521.0)
1839	24	LINESTRING(302958.0 5042866.0, 291747.0 5043287.0)
1840	36	LINESTRING(309088.0 5033700.0, 298702.0 5039842.0)
1841	24	LINESTRING(309315.0 5033670.0, 298520.0 5039822.0)
1842	30	LINESTRING(309352.0 5033907.0, 298276.0 5040153.0)
1843	18	LINESTRING(309369.0 5052355.0, 301882.0 5051685.0)
1844	60	LINESTRING(306452.0 5036173.0, 301690.0 5049807.0)
1845	38	LINESTRING(306285.0 5036159.0, 299009.0 5040155.0)
1846	27	LINESTRING(306860.0 5036685.0, 301366.0 5035997.0)
1847	26	LINESTRING(307869.0 5033517.0, 291928.0 5040491.0)
1848	35	LINESTRING(307723.0 5033603.0, 290606.0 5043760.0)
1849	38	LINESTRING(312950.0 5037027.0, 299407.0 5039846.0)
1850	28	LINESTRING(308841.0 5044731.0, 300782.0 5042660.0)
1851	29	LINESTRING(308820.0 5039881.0, 302966.0 5050170.0)
1852	22	LINESTRING(307262.0 5034679.0, 295316.0 5051759.0)
1853	35	LINESTRING(315195.0 5044310.0, 286153.0 5033483.0)
1854	38	LINESTRING(308298.0 5037109.0, 299812.0 5040075.0)
1855	28	LINESTRING(308376.0 5036820.0, 291588.0 5046337.0)
1856	31	LINESTRING(309228.0 5050368.0, 293601.0 5036096.0)
1857	18	LINESTRING(304654.0 5039936.0, 284272.0 5037954.0)
1858	28	LINESTRING(315896.0 5042477.0, 300530.0 5040703.0)
1859	27	LINESTRING(315867.0 5042624.0, 300381.0 5040862.0)
1860	22	LINESTRING(310412.0 5036938.0, 299592.0 5041047.0)
1861	25	LINESTRING(305991.0 5039852.0, 298164.0 5035998.0)
1862	19	LINESTRING(306445.0 5033303.0, 288492.0 5034287.0)
1863	23	LINESTRING(306460.0 5033251.0, 288353.0 5034462.0)
1864	27	LINESTRING(307745.0 5039164.0, 299543.0 5041946.0)
1865	28	LINESTRING(310536.0 5051670.0, 299546.0 5039955.0)
1866	22	LINESTRING(307123.0 5039382.0, 298638.0 5033306.0)
1867	28	LINESTRING(305666.0 5047240.0, 299443.0 5040282.0)
1868	25	LINESTRING(305851.0 5047211.0, 299436.0 5040213.0)
1869	37	LINESTRING(306494.0 5037600.0, 300253.0 5041523.0)
1870	46	LINESTRING(308307.0 5043100.0, 300356.0 5043168.0)
1871	34	LINESTRING(308095.0 5042898.0, 299271.0 5048950.0)
1872	33	LINESTRING(308341.0 5042926.0, 300562.0 5039701.0)
1873	32	LINESTRING(305344.0 5039642.0, 293794.0 5045980.0)
1874	34	LINESTRING(305912.0 5045352.0, 298991.0 5040392.0)
1875	31	LINESTRING(305882.0 5044618.0, 299285.0 5040397.0)
1876	28	LINESTRING(306188.0 5043956.0, 299782.0 5043798.0)
1877	26	LINESTRING(306332.0 5043976.0, 272275.0 5031540.0)
1878	27	LINESTRING(313207.0 5042314.0, 299806.0 5045340.0)
1879	29	LINESTRING(308145.0 5041135.0, 294381.0 5033749.0)
1880	40	LINESTRING(306922.0 5043303.0, 299707.0 5041183.0)
1881	25	LINESTRING(306943.0 5043283.0, 301482.0 5045595.0)
1882	40	LINESTRING(314364.0 5036460.0, 301070.0 5042218.0)
1883	39	LINESTRING(312983.0 5040441.0, 299757.0 5039935.0)
1884	37	LINESTRING(317021.0 5042227.0, 299197.0 5040363.0)
1885	32	LINESTRING(307058.0 5042942.0, 295453.0 5034047.0)
1886	31	LINESTRING(310754.0 5048355.0, 300462.0 5042360.0)
1887	40	LINESTRING(309383.0 5054068.0, 299793.0 5040994.0)
1888	25	LINESTRING(308218.0 5050506.0, 299430.0 5039873.0)
1889	24	LINESTRING(308083.0 5050442.0, 299875.0 5040744.0)
1890	31	LINESTRING(320035.0 5044481.0, 298887.0 5040387.0)
1891	34	LINESTRING(310546.0 5048462.0, 299568.0 5040823.0)
1892	39	LINESTRING(312429.0 5038151.0, 297237.0 5043328.0)
1893	39	LINESTRING(312443.0 5037902.0, 285430.0 5035427.0)
1894	39	LINESTRING(312352.0 5037940.0, 296176.0 5047241.0)
1895	30	LINESTRING(303979.0 5044204.0, 300655.0 5041907.0)
1896	38	LINESTRING(304188.0 5044474.0, 300526.0 5039740.0)
1897	43	LINESTRING(307215.0 5036570.0, 300306.0 5041965.0)
1898	30	LINESTRING(308948.0 5037265.0, 298015.0 5038040.0)
1899	39	LINESTRING(309149.0 5037200.0, 298121.0 5038768.0)
1900	26	LINESTRING(307969.0 5041519.0, 300094.0 5040798.0)
1901	37	LINESTRING(308689.0 5043743.0, 300406.0 5052907.0)
1902	35	LINESTRING(307436.0 5033817.0, 296103.0 5034032.0)
1903	32	LINESTRING(307669.0 5034090.0, 300057.0 5037270.0)
1904	31	LINESTRING(305808.0 5041381.0, 300819.0 5042273.0)
1905	27	LINESTRING(305640.0 5041131.0, 300850.0 5042311.0)
1906	25	LINESTRING(316893.0 5043114.0, 300048.0 5049620.0)
1907	27	LINESTRING(309165.0 5036384.0, 292191.0 5040796.0)
1908	18	LINESTRING(303173.0 5042644.0, 299701.0 5043381.0)
1909	33	LINESTRING(306365.0 5041293.0, 298938.0 5049010.0)
1910	29	LINESTRING(312507.0 5038331.0, 299653.0 5040162.0)
1911	31	LINESTRING(312487.0 5038546.0, 299832.0 5040223.0)
1912	26	LINESTRING(309793.0 5036790.0, 303149.0 5049329.0)
1913	30	LINESTRING(311067.0 5051127.0, 299868.0 5040922.0)
1914	23	LINESTRING(309693.0 5050104.0, 300898.0 5047580.0)
1915	22	LINESTRING(307042.0 5040051.0, 302954.0 5054045.0)
1916	41	LINESTRING(306535.0 5047411.0, 296221.0 5053181.0)
1917	27	LINESTRING(307958.0 5044372.0, 299024.0 5034884.0)
1918	29	LINESTRING(307336.0 5036290.0, 301433.0 5048716.0)
1919	43	LINESTRING(306533.0 5036536.0, 290040.0 5041238.0)
1920	35	LINESTRING(305814.0 5042868.0, 299644.0 5051130.0)
1921	33	LINESTRING(310160.0 5041862.0, 299457.0 5040120.0)
1922	34	LINESTRING(316387.0 5042037.0, 293339.0 5033505.0)
1923	35	LINESTRING(309943.0 5037866.0, 293927.0 5035409.0)
1924	25	LINESTRING(308638.0 5044479.0, 295492.0 5040325.0)
1925	23	LINESTRING(303346.0 5041698.0, 292996.0 5044158.0)
1926	24	LINESTRING(304257.0 5040554.0, 296207.0 5038051.0)
1927	18	LINESTRING(304337.0 5040367.0, 295965.0 5037866.0)
1928	30	LINESTRING(308686.0 5053494.0, 299606.0 5051111.0)
1929	29	LINESTRING(308634.0 5053764.0, 288085.0 5038774.0)
1930	25	LINESTRING(308634.0 5053735.0, 299181.0 5039675.0)
1931	23	LINESTRING(306927.0 5042337.0, 299710.0 5043080.0)
1932	32	LINESTRING(308398.0 5046166.0, 299512.0 5041535.0)
1933	31	LINESTRING(306109.0 5045589.0, 299458.0 5041326.0)
1934	40	LINESTRING(307536.0 5033113.0, 300604.0 5045425.0)
1935	45	LINESTRING(307500.0 5032976.0, 300899.0 5036289.0)
1936	23	LINESTRING(308591.0 5040953.0, 297762.0 5049235.0)
1937	21	LINESTRING(308725.0 5041036.0, 297501.0 5049413.0)
1938	28	LINESTRING(314935.0 5036956.0, 299985.0 5040750.0)
1939	27	LINESTRING(306721.0 5035988.0, 300156.0 5041523.0)
1940	41	LINESTRING(309810.0 5048048.0, 294657.0 5045336.0)
1941	39	LINESTRING(304441.0 5041306.0, 295236.0 5051183.0)
1942	33	LINESTRING(303609.0 5040206.0, 295360.0 5051390.0)
1943	20	LINESTRING(312837.0 5038378.0, 299793.0 5040258.0)
1944	34	LINESTRING(306782.0 5035602.0, 299602.0 5039841.0)
1945	22	LINESTRING(309285.0 5035628.0, 277431.0 5039111.0)
1946	33	LINESTRING(305342.0 5042051.0, 297755.0 5041807.0)
1947	25	LINESTRING(304223.0 5044636.0, 300046.0 5042641.0)
1948	28	LINESTRING(307081.0 5042730.0, 299892.0 5041751.0)
1949	35	LINESTRING(308706.0 5041606.0, 300202.0 5040042.0)
1950	46	LINESTRING(306167.0 5043202.0, 297163.0 5034477.0)
1951	29	LINESTRING(306142.0 5043154.0, 297332.0 5034430.0)
1952	37	LINESTRING(309934.0 5034098.0, 303237.0 5051375.0)
1953	31	LINESTRING(305520.0 5043047.0, 286366.0 5039067.0)
1954	23	LINESTRING(307257.0 5036849.0, 301932.0 5050823.0)
1955	27	LINESTRING(305018.0 5046392.0, 289450.0 5038073.0)
1956	22	LINESTRING(308140.0 5038016.0, 299597.0 5040714.0)
1957	30	LINESTRING(317028.0 5041986.0, 295140.0 5042203.0)
1958	28	LINESTRING(306665.0 5043812.0, 297922.0 5044847.0)
1959	26	LINESTRING(305834.0 5041596.0, 299184.0 5040534.0)
1960	36	LINESTRING(305906.0 5041719.0, 287602.0 5039615.0)
1961	27	LINESTRING(307909.0 5043526.0, 294089.0 5049968.0)
1962	22	LINESTRING(307831.0 5043482.0, 294208.0 5050152.0)
1963	21	LINESTRING(312324.0 5039960.0, 299422.0 5041980.0)
1964	30	LINESTRING(312457.0 5039810.0, 298768.0 5040806.0)
1965	23	LINESTRING(312254.0 5040027.0, 299834.0 5039959.0)
1966	30	LINESTRING(307021.0 5047468.0, 290531.0 5042081.0)
1967	20	LINESTRING(303083.0 5041950.0, 294935.0 5042134.0)
1968	36	LINESTRING(307655.0 5044880.0, 298109.0 5033422.0)
1969	23	LINESTRING(306618.0 5046816.0, 299545.0 5051175.0)
1970	27	LINESTRING(306654.0 5046585.0, 299564.0 5040753.0)
1971	28	LINESTRING(305986.0 5045186.0, 300409.0 5040198.0)
1972	31	LINESTRING(308602.0 5044186.0, 292528.0 5045599.0)
1973	35	LINESTRING(305550.0 5039888.0, 295355.0 5040323.0)
1974	20	LINESTRING(305349.0 5039857.0, 301161.0 5042884.0)
1975	21	LINESTRING(305353.0 5039810.0, 300049.0 5041629.0)
1976	35	LINESTRING(303364.0 5043438.0, 299467.0 5040577.0)
1977	32	LINESTRING(306219.0 5046254.0, 297708.0 5039729.0)
1978	37	LINESTRING(307894.0 5036389.0, 299905.0 5040735.0)
1979	18	LINESTRING(304157.0 5039859.0, 297861.0 5035755.0)
1980	37	LINESTRING(304775.0 5039423.0, 298542.0 5042861.0)
1981	35	LINESTRING(305738.0 5044466.0, 295940.0 5042085.0)
1982	33	LINESTRING(308330.0 5039048.0, 298559.0 5039835.0)
1983	33	LINESTRING(308083.0 5038851.0, 299471.0 5040507.0)
1984	29	LINESTRING(306965.0 5041931.0, 300003.0 5040880.0)
1985	29	LINESTRING(307156.0 5041963.0, 299928.0 5040571.0)
1986	36	LINESTRING(306666.0 5035726.0, 300644.0 5042010.0)
1987	29	LINESTRING(305149.0 5043899.0, 299194.0 5049258.0)
1988	37	LINESTRING(308305.0 5052765.0, 299540.0 5040290.0)
1989	25	LINESTRING(309478.0 5033478.0, 305295.0 5059000.0)
1990	34	LINESTRING(309291.0 5052739.0, 299543.0 5039741.0)
1991	22	LINESTRING(309258.0 5052988.0, 301633.0 5048647.0)
1992	23	LINESTRING(310584.0 5050682.0, 295659.0 5039658.0)
1993	29	LINESTRING(312403.0 5047682.0, 299358.0 5057546.0)
1994	22	LINESTRING(311093.0 5037787.0, 298936.0 5039914.0)
1995	25	LINESTRING(309197.0 5053439.0, 300779.0 5043190.0)
1996	33	LINESTRING(309402.0 5053676.0, 299599.0 5037766.0)
1997	22	LINESTRING(305433.0 5038069.0, 293035.0 5039376.0)
1998	25	LINESTRING(305209.0 5037889.0, 299767.0 5040092.0)
1999	37	LINESTRING(309194.0 5054122.0, 300702.0 5044630.0)
2000	32	LINESTRING(309175.0 5054133.0, 300640.0 5044422.0)
2001	45	LINESTRING(309166.0 5054161.0, 299267.0 5040121.0)
2002	21	LINESTRING(306198.0 5040429.0, 294864.0 5047827.0)
2003	24	LINESTRING(306362.0 5040387.0, 301566.0 5046010.0)
2004	27	LINESTRING(306817.0 5041957.0, 299987.0 5039621.0)
2005	19	LINESTRING(306292.0 5032629.0, 298184.0 5044582.0)
2006	32	LINESTRING(305755.0 5040508.0, 299008.0 5039890.0)
2007	24	LINESTRING(303980.0 5039606.0, 296522.0 5043740.0)
2008	25	LINESTRING(303971.0 5039670.0, 294443.0 5045691.0)
2009	32	LINESTRING(303936.0 5039829.0, 298937.0 5039576.0)
2010	33	LINESTRING(303979.0 5039870.0, 298934.0 5039564.0)
2011	19	LINESTRING(305119.0 5043897.0, 304231.0 5049957.0)
2012	22	LINESTRING(320757.0 5044574.0, 299181.0 5039913.0)
2013	33	LINESTRING(304134.0 5042770.0, 299322.0 5040365.0)
2014	34	LINESTRING(306053.0 5037107.0, 300920.0 5047739.0)
2015	35	LINESTRING(306374.0 5037795.0, 284882.0 5035148.0)
2016	34	LINESTRING(306287.0 5037564.0, 299510.0 5042282.0)
2017	34	LINESTRING(310353.0 5050641.0, 300485.0 5040241.0)
2018	36	LINESTRING(307949.0 5044322.0, 295500.0 5040275.0)
2019	25	LINESTRING(305489.0 5046559.0, 299767.0 5045662.0)
2020	31	LINESTRING(306893.0 5038607.0, 296801.0 5037978.0)
2021	30	LINESTRING(307556.0 5034278.0, 299816.0 5039340.0)
2022	40	LINESTRING(306103.0 5040903.0, 302986.0 5052793.0)
2023	45	LINESTRING(305865.0 5040854.0, 296328.0 5043783.0)
2024	24	LINESTRING(304932.0 5039657.0, 300471.0 5039917.0)
2025	39	LINESTRING(311024.0 5039777.0, 299485.0 5039870.0)
2026	31	LINESTRING(305967.0 5037427.0, 298813.0 5039633.0)
2027	27	LINESTRING(302984.0 5042894.0, 300966.0 5042677.0)
2028	33	LINESTRING(305966.0 5046734.0, 298981.0 5039680.0)
2029	44	LINESTRING(306493.0 5033258.0, 284303.0 5037957.0)
2030	19	LINESTRING(306701.0 5038403.0, 300510.0 5040750.0)
2031	20	LINESTRING(306959.0 5038684.0, 296556.0 5036728.0)
2032	27	LINESTRING(311906.0 5048221.0, 291979.0 5040320.0)
2033	38	LINESTRING(306589.0 5048670.0, 291998.0 5040315.0)
2034	37	LINESTRING(309496.0 5048609.0, 292058.0 5040518.0)
2035	29	LINESTRING(309612.0 5037189.0, 300137.0 5044261.0)
2036	26	LINESTRING(312041.0 5049740.0, 299168.0 5040143.0)
2037	39	LINESTRING(305851.0 5041621.0, 281497.0 5037053.0)
2038	21	LINESTRING(308711.0 5039328.0, 300410.0 5040418.0)
2039	28	LINESTRING(308742.0 5039347.0, 300408.0 5040580.0)
2040	27	LINESTRING(305600.0 5037022.0, 295592.0 5040013.0)
2041	28	LINESTRING(306405.0 5043210.0, 274976.0 5034921.0)
2042	31	LINESTRING(311100.0 5047279.0, 299415.0 5040965.0)
2043	24	LINESTRING(308989.0 5041771.0, 294893.0 5040988.0)
2044	30	LINESTRING(311858.0 5040786.0, 300616.0 5043771.0)
2045	26	LINESTRING(304541.0 5039830.0, 299653.0 5040319.0)
2046	20	LINESTRING(305147.0 5040098.0, 299458.0 5040316.0)
2047	28	LINESTRING(306063.0 5042449.0, 295021.0 5039051.0)
2048	35	LINESTRING(307516.0 5036914.0, 302145.0 5036533.0)
2049	33	LINESTRING(310800.0 5048624.0, 298990.0 5040647.0)
2050	34	LINESTRING(305172.0 5033418.0, 298634.0 5039583.0)
2051	24	LINESTRING(304112.0 5044639.0, 293965.0 5038902.0)
2052	40	LINESTRING(308417.0 5050454.0, 294709.0 5032974.0)
2053	33	LINESTRING(303648.0 5044045.0, 299085.0 5040381.0)
2054	18	LINESTRING(311959.0 5048236.0, 299716.0 5046274.0)
2055	16	LINESTRING(303299.0 5041792.0, 299670.0 5040575.0)
2056	20	LINESTRING(303365.0 5041715.0, 299700.0 5040643.0)
2057	25	LINESTRING(306260.0 5046883.0, 300769.0 5039553.0)
2058	38	LINESTRING(309996.0 5035172.0, 298679.0 5039433.0)
2059	44	LINESTRING(309753.0 5034016.0, 301468.0 5036275.0)
2060	45	LINESTRING(309934.0 5035146.0, 301589.0 5036477.0)
2061	35	LINESTRING(309012.0 5033518.0, 284297.0 5037951.0)
2062	33	LINESTRING(310006.0 5039863.0, 300423.0 5045465.0)
2063	32	LINESTRING(309804.0 5039684.0, 299374.0 5039942.0)
2064	27	LINESTRING(308781.0 5051348.0, 303774.0 5050441.0)
2065	29	LINESTRING(308778.0 5051505.0, 303614.0 5050417.0)
2066	56	LINESTRING(306493.0 5040133.0, 285195.0 5035630.0)
2067	29	LINESTRING(314335.0 5040742.0, 304289.0 5059691.0)
2068	37	LINESTRING(316687.0 5042026.0, 291379.0 5041984.0)
